WorkOrderId,Description,Priority,Status,Submit To,Proj Start Date,Proj Finish Date,Actual Start,Actual Finish,Shop,Map Page,Address,Location,Category,Date Initiated,Project,Total Cost,Labor Cost,Comments,Zone,Units Accomplished,Request Ids,Resolution,SR Problem Code,SR Description,SR Priority
369082,WATER TREES,4,CLOSED,"UF, IN-HOUSE 2",2023-08-22 03:03 PM,2023-09-05 03:03 PM,,2023-08-24 03:12 PM,12,453X,915 NORTHWOOD ST (MONTIE BEACH PARK),Water all new trees at Montie Beach Park. Watering ends on 1/14/24.,TREEPLANTING,2023-08-08 03:03 PM,,0,0,,"3, ZONE",0,,00 - Work completed by in-house or contractor.,,,
369083,STUMP GRINDING BY CONTRACTOR,3,CLOSED,"UF, CONTRACTOR",2023-08-08 04:58 PM,2024-08-07 04:58 PM,2023-08-08 12:00 PM,2023-08-30 12:00 PM,D,534P,"6116 Beekman Rd, Houston, Texas, 77021","Remove one 43"" stump in front of the address. ",TREEMAINTENANCE,2023-08-08 04:58 PM,FY24 - Prime Trees,210,210,Invoice #145731,"6, ZONE",0,191902,00 - Work completed by in-house or contractor.,Tree Trim,Tree Trim Inspection,0
369084,TRIM BY CONTRACTOR,3,CLOSED,"UF, CONTRACTOR",2023-08-09 01:33 PM,2023-09-08 01:33 PM,2023-08-25 12:00 PM,2023-09-13 12:00 PM,H,494N,3000 Garrow St (Settegast Park),Trim one live oak in front of community building entrance at pole #278945 to clear street light obstruction. ,TREEMAINTENANCE,2023-08-09 01:33 PM,FY24 - Prime Trees,73.5,73.5,Invoice #146328,"5, ZONE",0,197097,00 - Work completed by in-house or contractor.,Tree Trim,Tree Trim Inspection,0
369085,REMOVAL & STUMP GRINDING BY CONTRACTOR,3,CLOSED,"UF, CONTRACTOR",2023-08-09 02:07 PM,2023-09-08 02:07 PM,2023-08-25 12:00 PM,2023-09-28 12:00 PM,D,493U,"2610 Chenevert St,  Houston,  Texas,  77004","Remove and stump grind dead 16"" palm",TREEMAINTENANCE,2023-08-09 02:07 PM,FY24 - Prime Trees,231,231,Invoice #146976.,"2, ZONE",0,197225,00 - Work completed by in-house or contractor.,Tree Trim,Tree Trim Inspection,0
369086,EMERGENCY DEBRIS PICK-UP,1,CLOSED,"UF, IN-HOUSE",2023-08-09 02:08 PM,2023-08-10 02:08 PM,,2023-08-11 12:58 PM,04,534N,"5106 Gren St,  Houston,  Texas,  77021",Pick up the debris in front of the address.  Low priority ,TREEMAINTENANCE,2023-08-09 02:08 PM,,0,0,"(Copied from Service Request 197350): ""Tree is on the ground blocking street or sidewalk.""","6, ZONE",0,197350,00 - Work completed by in-house or contractor.,Tree Removal,Tree Removal Inspection,0
369087,EMERGENCY REMOVAL BY IN-HOUSE,1,CLOSED,"UF, IN-HOUSE",2023-08-10 07:28 AM,2023-08-11 07:28 AM,,2023-08-14 08:53 AM,01,412L,"815 Peach Spring Dr,  Houston,  Texas,  77088",Emergency remove fallen tree from road. HIGH PRIORITY. ,TREEMAINTENANCE,2023-08-10 07:28 AM,,945,945,"(Copied from Service Request 197398): ""Tree is on the ground blocking street or sidewalk - it has been blocking the right of way for a few weeks.""","3, ZONE",0,197398,00 - Work completed by in-house or contractor.,Tree Removal,Tree Removal Inspection,0
369088,REMOVAL & STUMP GRINDING BY CONTRACTOR,3,CLOSED,"UF, CONTRACTOR",2023-08-10 07:50 AM,2023-09-09 07:50 AM,2023-08-10 12:00 PM,2023-09-14 12:00 PM,G,490R,7926 Woodway Dr (Briarbend Park),Remove and stump grind dead palm near fence on east side and Hackberry next to playground benches ,TREEMAINTENANCE,2023-08-10 07:50 AM,,283.5,283.5,"(Copied from Service Request 197361): ""Inspect Hackberry tree by playground and Palm tree near fence line on the eastside for removal. See photos attached. Inform Melissa thereafter. ""","2, ZONE",0,197361,00 - Work completed by in-house or contractor.,Tree Removal,Tree Removal Inspection,1
369089,TRIM BY CONTRACTOR,3,CLOSED,"UF, CONTRACTOR",2023-08-10 07:51 AM,2023-09-09 07:51 AM,2023-08-25 12:00 PM,2023-09-09 12:00 PM,H,453K,"200 Oddo St,  Houston,  Texas,  77022",At intersection of North Fwy and Oddo trim trees obstructing view of oncoming traffic. ,TREEMAINTENANCE,2023-08-10 07:51 AM,FY24 - Prime Trees,247.8,247.8,Invoice #146976.,"4, ZONE",0,197102,00 - Work completed by in-house or contractor.,Tree Trim,Tree Trim Inspection,0
369090,REMOVAL BY CONTRACTOR,3,CLOSED,"UF, CONTRACTOR",2023-08-10 08:16 AM,2023-09-09 08:16 AM,2023-08-25 12:00 PM,2023-10-18 12:00 PM,H,454F,"3315 Laura Koppe Rd, Houston, Texas, 77093",On side of address along Weeedy Street - remove and stump grind two declining water oaks. ,TREEMAINTENANCE,2023-08-10 08:16 AM,FY24 - Prime Trees,525,525,Invoice #147801,"4, ZONE",0,197215,00 - Work completed by in-house or contractor.,Tree Removal,Tree Removal Inspection,0
369091,TRIM BY CONTRACTOR,3,CLOSED,"UF, CONTRACTOR",2023-08-10 08:21 AM,2023-09-09 08:21 AM,2023-08-25 12:00 PM,2023-09-07 12:00 PM,H,454F,"9014 Weedy Ln,  Houston,  Texas,  77093",Trim pine tree branch tied back with rope - dead branch interferes with traffic. ,TREEMAINTENANCE,2023-08-10 08:21 AM,FY24 - Prime Trees,84,84,Invoice #146328,"4, ZONE",0,197215,00 - Work completed by in-house or contractor.,Tree Removal,Tree Removal Inspection,0
369092,EMERGENCY TRIM BY IN-HOUSE,1,CLOSED,"UF, IN-HOUSE",2023-08-10 08:23 AM,2023-08-11 08:23 AM,,2023-08-22 12:53 PM,03,491Z,"4700 Merwin St,  Houston,  Texas,  77027",Prune broken and hanging limb over street. Higher priority ,TREEMAINTENANCE,2023-08-10 08:23 AM,,105,105,"(Copied from Service Request 197391): ""Limbs broken and hanging.""","2, ZONE",0,197391,00 - Work completed by in-house or contractor.,Tree Trim,Tree Trim Inspection,0
369093,TRIM BY CONTRACTOR,3,CLOSED,"UF, CONTRACTOR",2023-08-10 09:15 AM,2023-09-09 09:15 AM,2023-08-25 12:00 PM,2023-09-21 12:00 PM,C,492X,"5101 Edloe St,  Houston,  Texas,  77005","Prune 20"" oak for street signal obstruction ",TREEMAINTENANCE,2023-08-10 09:15 AM,FY24 - Prime Trees,89.25,89.25,Invoice #146976.,"7, ZONE",0,196828,00 - Work completed by in-house or contractor.,Tree Trim,Tree Trim Inspection,0
369094,TRIM BY CONTRACTOR,3,CLOSED,"UF, CONTRACTOR",2023-08-10 09:38 AM,2023-09-09 09:38 AM,2023-08-25 12:00 PM,2023-09-09 12:00 PM,H,453V,"1400 Tarley St,  Houston,  Texas,  77009",Trim Palo Verde tree to 14' above street. At intersection of Chapman and Tarley. ,TREEMAINTENANCE,2023-08-10 09:38 AM,FY24 - Prime Trees,84,84,Invoice #146328,"4, ZONE",0,197118,00 - Work completed by in-house or contractor.,Tree Trim,Tree Trim Inspection,0
369095,REMOVAL & STUMP GRINDING BY CONTRACTOR,3,CLOSED,"UF, CONTRACTOR",2023-08-10 09:56 AM,2023-09-09 09:56 AM,2023-09-25 12:00 PM,2023-12-02 12:00 PM,H,493H,"915 Pinckney St,  Houston,  Texas,  77009",Remove tree next to driveway of 915 A Pinckney. ,TREEMAINTENANCE,2023-08-10 09:56 AM,FY24 - Prime Trees,336,336,Invoice #149921,"4, ZONE",0,197366,00 - Work completed by in-house or contractor.,Tree Trim,Tree Trim Inspection,0
369096,TRIM BY IN-HOUSE,2,CLOSED,"UF, IN-HOUSE 2",2023-08-10 10:29 AM,2023-09-09 10:29 AM,2023-08-25 12:00 PM,2023-09-11 12:00 PM,C,492V,"3702 Mulberry St,  Houston,  Texas,  77006","Prune 1 less than 10"" myrtle corner stop sign at Marshall St and Mulberry St.",TREEMAINTENANCE,2023-08-10 10:29 AM,,61.95,61.95,Sent to Juvenal Robles,"2, ZONE",0,196868,00 - Work completed by in-house or contractor.,Tree Trim,Tree Trim Inspection,0
369097,TRIM BY CONTRACTOR,3,CLOSED,"UF, CONTRACTOR",2023-08-10 11:08 AM,2023-09-08 11:08 AM,2023-08-25 12:00 PM,2023-09-12 12:00 PM,C,493S,"2516 Commonwealth St,  Houston,  Texas,  77006",Prune 5 trees on commonwealth between Missouri and Hyde Park Blvd for 14' over the street clearance and for over the roof and away from the building ,TREEMAINTENANCE,2023-08-10 11:08 AM,FY24 - Prime Trees,456.75,456.75,Invoice #146328,"2, ZONE",0,"197364,197395",00 - Work completed by in-house or contractor.,Tree Trim,Tree Trim Inspection,1
369098,TREE/SEEDLING PLANTING,4,CLOSED,"UF, CONTRACTOR",2023-08-10 11:18 AM,2024-08-09 11:18 AM,,2023-08-10 12:00 PM,C,452T,"Brooktree Dr & W TC Jester Blvd,  Houston,  Texas,  77008","10 Mixed Large Species - 15 gallon 
10 Mixed Small Species - 3 gallon",TREEPLANTING,2023-08-10 11:18 AM,,0,0,"(Copied from Service Request 197131): ""Please send the approval and the Tree Removal Permit.""","3, ZONE",0,197131,00 - Work completed by in-house or contractor.,Tree Planting,Tree Planting Inspection,5
369099,TREE/SEEDLING PLANTING,4,CLOSED,"UF, CONTRACTOR",2023-08-10 12:02 PM,2024-08-09 12:02 PM,,2023-08-10 12:00 PM,C,493P,"0 Ruthven St,  Houston,  Texas,  77019","1 Live Oak - 1 1/2"" caliper ",TREEPLANTING,2023-08-10 12:02 PM,,0,0,"(Copied from Service Request 197165): ""Please see customer's response.""","2, ZONE",0,197165,00 - Work completed by in-house or contractor.,Tree Protection Rev,Tree Protection Review Inspection,6
369100,TRIM BY CONTRACTOR,3,CLOSED,"UF, CONTRACTOR",2023-08-10 01:25 PM,2023-09-09 01:25 PM,2023-08-25 12:00 PM,2023-09-21 12:00 PM,G,492Q,"2314 San Felipe St,  Houston,  Texas,  77019", Prune one elm across construction site for 14' over the street clearance ,TREEMAINTENANCE,2023-08-10 01:25 PM,FY24 - Prime Trees,84,84,Invoice #146976.,"2, ZONE",0,"196522,196972",00 - Work completed by in-house or contractor.,Tree Trim,Tree Trim Inspection,0
369101,TREE/SEEDLING PLANTING,4,CLOSED,"UF, CONTRACTOR",2023-08-10 01:43 PM,2024-08-09 01:43 PM,,2023-08-10 12:00 PM,B,375E,6415 Rankin Rd (Rankin 59 Logistics Park),"4 Yaupon Holly - 30 gal 
7 Shumard oak - 30 gal 
22 Live Oak - 30 gal",TREEPLANTING,2023-08-10 01:43 PM,,0,0,"(Copied from Service Request 197244): ""Please see cusotmer's response.""","4, ZONE",0,197244,00 - Work completed by in-house or contractor.,Tree Protection Rev,Tree Protection Review Inspection,7
369102,REMOVAL & STUMP GRINDING BY CONTRACTOR,3,CLOSED,"UF, CONTRACTOR",2023-08-10 02:05 PM,2023-09-09 02:05 PM,2023-08-25 12:00 PM,2023-10-13 12:00 PM,C,492M      ,"3941 Blossom St,  Houston,  Texas,  77007","Remove and stump grind 22"" Bradford pear ",TREEMAINTENANCE,2023-08-10 02:05 PM,FY24 - Prime Trees,336,336,Invoice #147661,"2, ZONE",0,197372,00 - Work completed by in-house or contractor.,Tree Trim,Tree Trim Inspection,0
369103,WATER TREES,4,CLOSED,"UF, IN-HOUSE 2",2023-08-24 02:45 PM,2023-09-07 02:45 PM,,2023-08-23 01:21 PM,16,451P,KEMPWOOD DR & WIRT RD,Water 120 trees in the medians along Kempwood from Wirt to Bingle. Watering ends 4/1/24.,TREEPLANTING,2023-08-10 02:45 PM,,0,0,,"3, ZONE",0,186025,00 - Work completed by in-house or contractor.,Tree Planting,Tree Planting Inspection,5
369104,WATER TREES,4,CLOSED,"UF, IN-HOUSE 2",2023-08-24 02:48 PM,2023-09-07 02:48 PM,,2023-08-23 11:09 AM,14,450F,4500 CAMPBELL RD (FRESHMEADOW PARK),Water 23 new trees at Freshmeadow Park. Watering ends 5/17/24.,TREEPLANTING,2023-08-10 02:48 PM,,0,0,,"3, ZONE",0,187045,00 - Work completed by in-house or contractor.,Tree Planting,Tree Planting Inspection,5
369105,WATER TREES,4,CLOSED,"UF, IN-HOUSE 2",2023-08-17 02:50 PM,2023-08-31 02:50 PM,,2023-08-17 01:26 PM,10,450A,9938 PORTO RICO RD (R.L. & CORA JOHNSON PARK),Water 1 new Live Oak tree at Carverdale Park (R.L. & Cora Johnson Park). Watering ends on 4/22/23.,TREEPLANTING,2023-08-10 02:50 PM,,0,0,,"3, ZONE",0,177981,00 - Work completed by in-house or contractor.,Tree Planting,Tree Planting Inspection,5
369106,WATER TREES,4,CLOSED,"UF, IN-HOUSE 2",2023-08-17 02:50 PM,2023-08-31 02:50 PM,,2023-08-17 01:28 PM,11,411Z,2800 W LITTLE YORK RD (SYLVESTER TURNER PARK),Water 1 new Live Oak tree at Sylvester Turner Park. Watering ends on 12/17/23.,TREEPLANTING,2023-08-10 02:51 PM,,0,0,,"3, ZONE",0,183549,00 - Work completed by in-house or contractor.,Tree Planting,Tree Planting Inspection,5
369107,WATER TREES,4,CLOSED,"UF, IN-HOUSE 2",2023-08-17 02:52 PM,2023-08-31 02:52 PM,,2023-08-17 01:29 PM,12,411Z,2800 W LITTLE YORK RD (SYLVESTER TURNER PARK),Water 4 new Live Oaks (100-gallon) at Sylvester Turner Park. Use 2195 key to unlock gate on Wall St. Watering ends on 12/28/24.,TREEPLANTING,2023-08-10 02:52 PM,,0,0,,"3, ZONE",0,183549,00 - Work completed by in-house or contractor.,Tree Planting,Tree Planting Inspection,5
369108,TRIM BY CONTRACTOR,3,CLOSED,"UF, CONTRACTOR",2023-08-11 08:23 AM,2023-09-10 08:23 AM,2023-08-25 12:00 PM,2023-09-06 12:00 PM,B,455D,"9322 Sterlingshire St,  Houston,  Texas,  77078",Trim private tree to 14' over street. ,TREEMAINTENANCE,2023-08-11 08:23 AM,FY24 - Prime Trees,89.25,89.25,Invoice #146328,"4, ZONE",0,197385,00 - Work completed by in-house or contractor.,Tree Trim,Tree Trim Inspection,0
369109,TRIM BY IN-HOUSE,2,CLOSED,"UF, IN-HOUSE",2023-08-11 08:49 AM,2023-09-10 08:49 AM,2023-08-25 12:00 PM,2023-09-06 12:00 PM,B,455T,"5402 N Wayside Dr, Houston, Texas, 77028",Trim branches blocking westbound stop sign at intersection of Wayside and Booker.  Call customer when on way 832-360-8091,TREEMAINTENANCE,2023-08-11 08:49 AM,,89.25,89.25,Work order completed. See email attached.,"4, ZONE",0,"197380,197512",00 - Work completed by in-house or contractor.,Tree Trim,Tree Trim Inspection,0
369110,EMERGENCY TRIM BY IN-HOUSE,1,CLOSED,"UF, IN-HOUSE",2023-08-11 09:00 AM,2023-08-12 09:00 AM,,2023-08-18 10:29 AM,05,454Z,"6102 Cavalcade St,  Houston,  Texas,  77026",On side of address facing Kress st - emergency trim fallen tree limb blocking street. Low priority. ,TREEMAINTENANCE,2023-08-11 09:00 AM,,84,84,"(Copied from Service Request 197410): ""TREE LIMB IS BLOCKING THE STREET ALSO LIMB IS STILL ATTACHED TO THE TREE""","4, ZONE",0,197410,00 - Work completed by in-house or contractor.,Tree Removal,Tree Removal Inspection,0
369111,REMOVAL & STUMP GRINDING BY CONTRACTOR,3,CLOSED,"UF, CONTRACTOR",2023-08-11 09:12 AM,2023-09-10 09:12 AM,2023-08-25 12:00 PM,2023-11-22 12:00 PM,C,452J,"1803 Cheshire Ln,  Houston,  Texas,  77018","Remove and stump grind one 30"" loblolly pine in RoW by the side of the address. See comment, need to contact customer or owner of 1803 Cheshire Ln.",TREEMAINTENANCE,2023-08-11 09:12 AM,FY24 - Prime Trees,582.75,582.75,Invoice #149606,"3, ZONE",0,197435,00 - Work completed by in-house or contractor.,Tree Removal,Tree Removal Inspection,0
369112,WATER TREES,4,CLOSED,"UF, IN-HOUSE 2",2023-08-18 09:53 AM,2023-09-01 09:53 AM,,2023-08-18 09:06 AM,10,489S,KIRKWOOD DR & MEADOWGLEN LN,Water 18 new trees in 2 medians on Kirkwood between Meadowglen Ln and Stirling Row Ln. Watering ends 3/13/25.,TREEPLANTING,2023-08-11 09:53 AM,,0,0,,"2, ZONE",0,,00 - Work completed by in-house or contractor.,,,
369113,EMERGENCY DEBRIS PICK-UP,1,CLOSED,"UF, IN-HOUSE",2023-08-11 11:35 AM,2023-08-12 11:35 AM,,2023-08-15 08:15 AM,02,536T,"5750 Meadow Creek Ln,  Houston,  Texas,  77017",Pick up the debris in front of the address.  Low priority ,TREEMAINTENANCE,2023-08-11 11:35 AM,,0,0,"(Copied from Service Request 197409): ""Limbs broken and hanging.""","5, ZONE",0,197409,00 - Work completed by in-house or contractor.,Tree Trim,Tree Trim Inspection,0
369114,TRIM BY CONTRACTOR,3,CLOSED,"UF, CONTRACTOR",2023-08-11 11:39 AM,2023-10-25 12:00 PM,2023-10-11 12:00 PM,2023-10-24 12:00 PM,E,536T,"5750 Meadow Creek Ln,  Houston,  Texas,  77017","Trim one water oak tree in front of the address to clear driveway,  street and remove deadwood.",TREEMAINTENANCE,2023-08-11 11:39 AM,FY24 - Prime Trees,105,105,Invoice #148316,"5, ZONE",0,197409,00 - Work completed by in-house or contractor.,Tree Trim,Tree Trim Inspection,0
369115,EMERGENCY TRIM BY IN-HOUSE,1,CLOSED,"UF, IN-HOUSE",2023-08-11 11:57 AM,2023-08-12 11:57 AM,,2023-08-18 12:45 PM,08,452Z,"1405 Waverly St, Houston, Texas, 77008",Trim/remove the broken and hanging branch of loblolly pine in RoW infront of the address.,TREEMAINTENANCE,2023-08-11 11:57 AM,,105,105,Wo prepared based on the request of citizen while I was passing the street.,"3, ZONE",0,,00 - Work completed by in-house or contractor.,,,
369116,EMERGENCY TRIM BY IN-HOUSE,1,CLOSED,"UF, IN-HOUSE",2023-08-11 01:10 PM,2023-08-12 01:10 PM,,2023-08-25 10:37 AM,03,616B,"10910 Sagewillow Ln,  Houston,  Texas,  77089",Remove broken branch from the tree and clean all tree debris.  Low priority ,TREEMAINTENANCE,2023-08-11 01:10 PM,,94.5,94.5,"(Copied from Service Request 197412): ""Tree on the ground on City property.""","6, ZONE",0,"197412,197429,197603",00 - Work completed by in-house or contractor.,Tree Removal,Tree Removal Inspection,0
369117,TREE/SEEDLING PLANTING,4,CLOSED,"UF, CONTRACTOR",2023-08-11 01:59 PM,2024-08-10 01:59 PM,,2023-08-11 12:00 PM,B,415J,"6127 Moss Oaks Dr,  Houston,  Texas,  77050","2 Live oak - 1 1/2"" caliper ",TREEPLANTING,2023-08-11 01:59 PM,,0,0,"(Copied from Service Request 197085): ""Please see customer's response.""","4, ZONE",0,197085,00 - Work completed by in-house or contractor.,Tree Protection Rev,Tree Protection Review Inspection,0
369118,TREE/SEEDLING PLANTING,4,CLOSED,"UF, CONTRACTOR",2023-08-11 02:16 PM,2024-08-10 02:16 PM,,2023-08-11 12:00 PM,H,453R,"1915 Spence St,  Houston,  Texas,  77093","2 Live Oak - 1 1/2"" caliper ",TREEPLANTING,2023-08-11 02:16 PM,,0,0,"(Copied from Service Request 197222): ""Please see customer's response.""","4, ZONE",0,197222,01 - Planting completed or has been approved.,Tree Protection Rev,Tree Protection Review Inspection,6
369119,TRIM BY CONTRACTOR,3,CLOSED,"UF, CONTRACTOR",2023-08-12 09:04 AM,2023-09-11 09:04 AM,2023-08-25 12:00 PM,2023-10-23 12:00 PM,A,450X,"9700 Larston St,  Houston,  Texas,  77055",Trim all low hanging  limbs of water oak in RoW of Springrock Ln by the intersection 14ft above street.,TREEMAINTENANCE,2023-08-12 09:04 AM,FY24 - Prime Trees,73.5,73.5,Invoice #148018,"3, ZONE",0,196979,00 - Work completed by in-house or contractor.,Tree Trim,Tree Trim Inspection,0
369120,TRIM BY CONTRACTOR,3,CLOSED,"UF, CONTRACTOR",2023-08-12 12:04 PM,2023-09-11 12:04 PM,2023-08-25 12:00 PM,2023-09-06 12:00 PM,A,450M,"8654 Forest Grove Dr,  Houston,  Texas,  77080",Trim all the deadwood of Pecan tree in RoW infront of the address.,TREEMAINTENANCE,2023-08-12 12:04 PM,FY24 - Prime Trees,89.25,89.25,Invoice #146328,"3, ZONE",0,196911,00 - Work completed by in-house or contractor.,Tree Trim,Tree Trim Inspection,0
369121,REMOVAL & STUMP GRINDING BY CONTRACTOR,3,CLOSED,"UF, CONTRACTOR",2023-08-12 12:17 PM,2023-09-11 12:17 PM,2023-08-25 12:00 PM,2023-11-22 12:00 PM,A,450M,"8675 Forest Grove Dr,  Houston,  Texas,  77080","Remove and stump grind one 21"" Chinese Tallow and 15"" Pecan infront of 8675 and 8671.",TREEMAINTENANCE,2023-08-12 12:17 PM,FY24 - Prime Trees,567,567,Invoice #149606,"3, ZONE",0,196911,00 - Work completed by in-house or contractor.,Tree Trim,Tree Trim Inspection,0
369122,EMERGENCY REMOVAL BY IN-HOUSE,1,CLOSED,"UF, IN-HOUSE",2023-08-12 04:32 PM,2023-08-13 04:32 PM,,2023-08-15 09:34 AM,04,535K,"3000 Dover St,  Houston,  Texas,  77017",Remove one Hackberry tree from ROW and clear the street across Detroit intersection. High priority ,TREEMAINTENANCE,2023-08-12 04:32 PM,,246.75,246.75,,"5, ZONE",0,"197491,197493",00 - Work completed by in-house or contractor.,Tree Trim,Tree Trim Inspection,0
369123,TRIM BY CONTRACTOR,3,CLOSED,"UF, CONTRACTOR",2023-08-14 07:34 AM,2023-09-13 07:34 AM,2023-09-26 12:00 PM,2023-10-22 12:00 PM,C,452R,"524 W 30th St,  Houston,  Texas,  77018","Trim two private 45"" trees at intersection of Lawrence and W 31st for 14' clearance above street. Trees are not marked. ",TREEMAINTENANCE,2023-08-14 07:34 AM,FY24 - Westco Grounds,200,200,Invoice #64131,"3, ZONE",0,196543,00 - Work completed by in-house or contractor.,Tree Trim,Tree Trim Inspection,0
369124,EMERGENCY DEBRIS PICK-UP,1,CLOSED,"UF, IN-HOUSE",2023-08-14 07:44 AM,2023-08-15 07:44 AM,,2023-08-16 12:39 PM,04,493X,"1524 Blodgett St,  Houston,  Texas,  77004",Prune broken limb blocking the sidewalk on Crawford side,TREEMAINTENANCE,2023-08-14 07:44 AM,,0,0,"(Copied from Service Request 197413): ""Tree is on the ground blocking street or sidewalk.""","7, ZONE",0,197413,00 - Work completed by in-house or contractor.,Tree Removal,Tree Removal Inspection,0
369125,TRIM BY CONTRACTOR,3,CLOSED,"UF, CONTRACTOR",2023-08-14 07:59 AM,2023-09-13 07:59 AM,,2023-09-09 12:00 PM,H,453S,"921 E 25th St,  Houston,  Texas,  77009","Trim 45"" live oak to 14' over street and 8' over roof. Remove deadwood from tree canopy. ",TREEMAINTENANCE,2023-08-14 07:59 AM,FY24 - Westco Grounds,136.5,136.5,Invoice #146328,"3, ZONE",0,197488,00 - Work completed by in-house or contractor.,Tree Removal,Tree Removal Inspection,0
369126,TRIM BY CONTRACTOR,3,CLOSED,"UF, CONTRACTOR",2023-08-14 08:28 AM,2023-09-13 08:28 AM,2023-08-25 12:00 PM,2023-09-09 12:00 PM,C,453W,"1136 Heights Blvd,  Houston,  Texas,  77008",Trim branches obstructing streetlight #478898. ,TREEMAINTENANCE,2023-08-14 08:28 AM,FY24 - Prime Trees,89.25,89.25,Invoice #146328,"3, ZONE",0,197448,00 - Work completed by in-house or contractor.,Tree Trim,Tree Trim Inspection,1
369127,REMOVAL & STUMP GRINDING BY CONTRACTOR,3,CLOSED,"UF, CONTRACTOR",2023-08-14 08:57 AM,2023-08-15 08:57 AM,2023-08-25 12:00 PM,2023-10-04 12:00 PM,K,571V,"4730 Smooth Oak Ln,  Houston,  Texas,  77053","Remove 26"" mulberry with large amount of rot at base of tree higher priority ",TREEMAINTENANCE,2023-08-14 08:57 AM,FY24 - Prime Trees,756,756,Invoice #147661,"7, ZONE",0,196020,00 - Work completed by in-house or contractor.,Tree Removal,Tree Removal Inspection,0
369128,TRIM BY CONTRACTOR,3,CLOSED,"UF, CONTRACTOR",2023-08-14 09:00 AM,2023-09-13 09:00 AM,2023-08-25 12:00 PM,2023-09-09 12:00 PM,C,452Y,"1907 W 14th St,  Houston,  Texas,  77008",Trim branches obstructing light pole#548235. On side of address facing Beall. ,TREEMAINTENANCE,2023-08-14 09:00 AM,FY24 - Prime Trees,123.9,123.9,Invoice #146328,"3, ZONE",0,196347,00 - Work completed by in-house or contractor.,Tree Trim,Tree Trim Inspection,0
369129,REMOVAL & STUMP GRINDING BY CONTRACTOR,3,CLOSED,"UF, CONTRACTOR",2023-08-14 09:04 AM,2023-09-13 09:04 AM,2023-08-25 12:00 PM,2023-09-19 12:00 PM,K,571V,"4730 Smooth Oak Ln,  Houston,  Texas,  77053",Remove and stump grind declining mulberry on buxley side,TREEMAINTENANCE,2023-08-14 09:04 AM,,336,336,"Per contractor, upon arrival tree has been removed and stump grinded. See email and photo attached. Canceling work order.","7, ZONE",0,196020,07 - Canceled. Work already completed upon arrival.,Tree Removal,Tree Removal Inspection,0
369130,REMOVAL BY IN-HOUSE,2,CLOSED,"UF, IN-HOUSE",2023-08-14 09:21 AM,2023-08-24 09:21 AM,,2023-08-18 01:56 PM,10,452X,"1111 Ella Blvd,  Houston,  Texas,  77008","Remove dead 9"" pine in esplanade south of intersection of Pineshade and Ella. ",TREEMAINTENANCE,2023-08-14 09:21 AM,,0,0,"(Copied from Service Request 196299): ""Limbs broken and hanging.""","3, ZONE",0,196299,00 - Work completed by in-house or contractor.,Tree Trim,Tree Trim Inspection,0
369131,REMOVAL & STUMP GRINDING BY CONTRACTOR,3,CLOSED,"UF, CONTRACTOR",2023-08-14 09:21 AM,2023-09-13 09:21 AM,2023-08-25 12:00 PM,2023-10-20 12:00 PM,K,571V,"4711 Pinebrook Ln,  Houston,  Texas,  77053","Remove and stump grind dead 15"" pine",TREEMAINTENANCE,2023-08-14 09:21 AM,FY24 - Prime Trees,231,231,Invoice #148018,"7, ZONE",0,195903,00 - Work completed by in-house or contractor.,Tree Removal,Tree Removal Inspection,0
369132,REMOVAL BY CONTRACTOR,3,CLOSED,"UF, CONTRACTOR",2023-08-14 09:26 AM,2023-08-15 09:26 AM,2023-08-25 12:00 PM,2023-09-27 12:00 PM,I,494X,"1301 Diez St,  Houston,  Texas,  77023",Remove one leaning Hackberry tree from the intersection. Low priority ,TREEMAINTENANCE,2023-08-14 09:26 AM,FY24 - Prime Trees,157.5,157.5,Invoice #146976.,"5, ZONE",0,197431,00 - Work completed by in-house or contractor.,Tree Removal,Tree Removal Inspection,0
369133,EMERGENCY TRIM BY IN-HOUSE,1,CLOSED,"UF, IN-HOUSE",2023-08-14 10:30 AM,2023-08-15 10:30 AM,,2023-09-07 01:17 PM,05,495S,7000 Avenue Q (Hidalgo Park),Prune 1 Palm tree to remove dead fronds. The Electricians will have a rental highlift on site at 9AM. Be on site at 9AM. ,TREEMAINTENANCE,2023-08-14 10:30 AM,,1400,1400,"(Copied from Service Request 197406): ""All trees in the park need to be lifted and trimmed. Ribbon cutting for this 50/50 park completion is 8-24 or 8-26.""","5, ZONE",0,197406,00 - Work completed by in-house or contractor.,Tree Trim,Tree Trim Inspection,0
369134,REMOVAL & STUMP GRINDING BY CONTRACTOR,3,CLOSED,"UF, CONTRACTOR",2023-08-14 12:59 PM,2023-09-13 12:59 PM,2023-09-25 12:00 PM,2023-11-29 12:00 PM,K,531X,"10611 Atwell Dr,  Houston,  Texas,  77096","Remove and stump grind 35"" ash with large amounts of rot",TREEMAINTENANCE,2023-08-14 12:59 PM,FY24 - Prime Trees,630,630,Invoice #149761,"7, ZONE",0,197397,00 - Work completed by in-house or contractor.,Tree Trim,Tree Trim Inspection,0
