WorkOrderId,Description,Priority,Status,Submit To,Proj Start Date,Proj Finish Date,Actual Start,Actual Finish,Shop,Map Page,Address,Location,Category,Date Initiated,Project,Total Cost,Labor Cost,Comments,Zone,Units Accomplished,Request Ids,Resolution,SR Problem Code,SR Description,SR Priority
360482,TRIM BY CONTRACTOR,3,CLOSED,"UF, CONTRACTOR",2021-06-29 10:38 AM,2021-07-09 10:38 AM,2021-09-01 12:00 PM,2021-09-10 12:00 PM,H,493G,"1618 HOUSTON AVE, HOUSTON, TEXAS, 77007",Trim four chinese elm infront of address to 14' over street ,TREEMAINTENANCE,2021-06-29 10:38 AM,FY22 - Tree Maintenance,247,247,Invoice # 118481.,"2, ZONE",0,180376,00 - Work completed.,Tree Trim,Tree Trim Inspection,0
360483,TRIM BY IN-HOUSE,2,CLOSED,"UF, IN-HOUSE",2021-06-29 11:23 AM,2021-07-09 11:23 AM,,2021-07-06 12:40 PM,D,493V, 2106 EMANCIPATION AVE,"Trim 20 stems to clear sidewalk obstruction. 
",TREEMAINTENANCE,2021-06-29 11:23 AM,,1239,1239,"From Request 180029:
  Code: Tree Trim
  Description: Tree Trim Inspection
  Details: IPS Service Request record locked for transfer to Houston Cityworks Database at 2021-06-11T23:23:51.302-05:00. LGID # 101004723147
  Comments: sprneigh : GREATER T","6, ZONE",0,180029,00 - Work completed.,Tree Trim,Tree Trim Inspection,3
360484,TRIM BY CONTRACTOR,3,CLOSED,"UF, CONTRACTOR",2021-06-29 11:37 AM,2021-07-29 11:37 AM,2021-09-01 12:00 PM,2021-09-10 12:00 PM,D,493V, 2206 EMANCIPATION AVE,"Trim 3 Bald Cypress 14ft above street 8ft over sidewalk and roof.
",TREEMAINTENANCE,2021-06-29 11:37 AM,FY22 - Tree Maintenance,257,257,Invoice # 118481.,"6, ZONE",0,180029,00 - Work completed.,Tree Trim,Tree Trim Inspection,3
360485,TRIM BY CONTRACTOR,3,CLOSED,"UF, CONTRACTOR",2021-06-29 11:59 AM,2021-07-29 11:59 AM,2021-09-01 12:00 PM,2021-10-12 12:00 PM,D,493U,2110  WEBSTER ,"Trim Mulberry 14ft above street, 8ft over sidewalk and remove deadwood. ",TREEMAINTENANCE,2021-06-29 11:59 AM,FY22 - Tree Maintenance,131,131,Invoice #119691.,"6, ZONE",0,180412,00 - Work completed.,Tree Trim,Tree Trim Inspection,0
360486,EMERGENCY REMOVAL BY IN-HOUSE,1,CLOSED,"UF, IN-HOUSE",2021-06-29 01:01 PM,2021-06-30 01:01 PM,,2021-07-14 10:44 AM,E,336D, 2400 KINGWOOD DR&2400 SHADY RUN,"Remove 1 fallen 8"" hackberry blocking sidewalk along kingwood dr. On south side.",TREEMAINTENANCE,2021-06-29 01:01 PM,,0,0,"From Request 180160:
  Code: Tree Removal
  Description: Tree Removal Inspection
  Details: IPS Service Request record locked for transfer to Houston Cityworks Database at 2021-06-16T10:40:02.277-05:00. LGID # 101004727978
  Comments: sprneigh : KIN","4, ZONE",0,180160,00 - Work completed.,Tree Removal,Tree Removal Inspection,0
360487,TRIM BY CONTRACTOR,3,CLOSED,"UF, CONTRACTOR",2021-06-29 01:27 PM,2021-07-29 01:27 PM,2021-08-03 12:00 PM,2021-08-09 12:00 PM,E,296Y,2011  LAKE HILLS ,"Prune 18"" live oak for 14' over the street clearance at intersection.",TREEMAINTENANCE,2021-06-29 01:27 PM,FY22 - Tree Maintenance,84,84,Invoice# 116908,"4, ZONE",0,180443,00 - Work completed.,Tree Removal,Tree Removal Inspection,0
360488,EMERGENCY DEBRIS PICK-UP,1,CLOSED,"UF, IN-HOUSE",2021-06-30 07:06 AM,2021-07-01 07:06 AM,,2021-07-02 10:10 AM,J,530K,"7903 ROWAN LN, HOUSTON, TEXAS, 77036",Emergency remove fallen branch blocking part of eastbound lane. Low priority. ,TREEMAINTENANCE,2021-06-30 07:06 AM,,0,0,"From Request 180504:
  Code: Tree Stump Grinding
  Description: Tree Stump Inspection
  Details: IPS Service Request record locked for transfer to Houston Cityworks Database at 2021-06-28T19:24:33.513-05:00. LGID # 101004771373
  Comments: taxid : 0","2, ZONE",0,180504,00 - Work completed.,Tree Stump Grinding,Tree Stump Inspection,1
360489,TRIM BY CONTRACTOR,3,CLOSED,"UF, CONTRACTOR",2021-06-30 08:00 AM,2021-07-30 08:00 AM,2021-09-01 12:00 PM,2021-10-07 12:00 PM,K,531Y,"5103 WILLOWBEND BLVD, HOUSTON, TEXAS, 77035",Trim chinese tallow on side of property facing Clematis to 14' over street ,TREEMAINTENANCE,2021-06-30 08:00 AM,FY22 - Tree Maintenance,84,84,Invoice #119443.,"7, ZONE",0,180468,00 - Work completed.,Tree Trim,Tree Trim Inspection,0
360490,TRIM BY CONTRACTOR,3,CLOSED,"UF, CONTRACTOR",2021-06-30 08:07 AM,2021-07-30 08:07 AM,2021-09-01 12:00 PM,2021-09-21 12:00 PM,02,493D,2022  CHAPMAN ,Prune 4 live oaks for 14' over the street and 8' over the roof.,TREEMAINTENANCE,2021-06-30 08:07 AM,FY22 - Tree Maintenance,362,362,Invoice #118770.,"4, ZONE",0,180381,00 - Work completed.,Tree Trim,Tree Trim Inspection,0
360491,EMERGENCY REMOVAL BY IN-HOUSE,1,CLOSED,"UF, IN-HOUSE",2021-06-30 08:31 AM,2021-07-01 08:31 AM,,2021-07-01 10:14 AM,03,493G,417  BISHOP ,"Remove 26"" ash broken and on lines, coordinate with centerpoint to make sure lines are not energized.",TREEMAINTENANCE,2021-06-30 08:31 AM,,262,262,"From Request 180254:
  Code: Tree Removal
  Description: Tree Removal Inspection
  Details: IPS Service Request record locked for transfer to Houston Cityworks Database at 2021-06-18T15:33:31.258-05:00. LGID # 101004741313
  Comments: taxid : 003216","4, ZONE",0,180254,00 - Work completed.,Tree Removal,Tree Removal Inspection,0
360492,TRIM BY CONTRACTOR,3,CLOSED,"UF, CONTRACTOR",2021-06-30 08:38 AM,2021-07-30 08:38 AM,2021-08-03 12:00 PM,2021-09-08 12:00 PM,I,535R,"8559 GLENVIEW DR,HOUSTON,77017","Trim Green Ash 14ft above street, 8ft over sidewalk, remove deadwood and balance crown. ",TREEMAINTENANCE,2021-06-30 08:38 AM,FY22 - Tree Maintenance,89,89,Invoice # 118229.,"5, ZONE",0,180488,00 - Work completed.,Tree Removal,Tree Removal Inspection,0
360493,TRIM BY CONTRACTOR,3,CLOSED,"UF, CONTRACTOR",2021-06-30 08:55 AM,2021-07-30 08:55 AM,2021-08-03 12:00 PM,2021-08-26 12:00 PM,K,572F,"3307 ANGEL LN, HOUSTON, TEXAS, 77045",3307-3367 raise low hanging limbs to 14'above street. ,TREEMAINTENANCE,2021-06-30 08:55 AM,FY22 - Tree Maintenance,1764,1764,Invoice # 117860.,"7, ZONE",0,180220,00 - Work completed.,Tree Trim,Tree Trim Inspection,0
360494,EMERGENCY TRIM BY IN-HOUSE,1,CLOSED,"UF, IN-HOUSE",2021-06-30 09:11 AM,2021-07-01 09:11 AM,,2021-07-01 07:52 AM,11,493B,614  OMAR ,"Prune broken and hanging branch over the sidewalk from 30"" sycamore.",TREEMAINTENANCE,2021-06-30 09:11 AM,,105,105,"From Request 180411:
  Code: Tree Trim
  Description: Tree Trim Inspection
  Details: IPS Service Request record locked for transfer to Houston Cityworks Database at 2021-06-24T16:01:23.798-05:00. LGID # 101004768813
  Comments: taxid : 037295000000","3, ZONE",0,180411,00 - Work completed.,Tree Trim,Tree Trim Inspection,0
360495,TRIM BY CONTRACTOR,3,CLOSED,"UF, CONTRACTOR",2021-06-30 09:45 AM,2021-07-30 09:45 AM,2021-09-01 12:00 PM,2021-10-12 12:00 PM,K,572U,"806 HEATHERTON HILL LN, HOUSTON, TEXAS, 77047","Behind address along almeda-genoa: trim 15"" live oak to 14'over street and 8' over sidewalk. ",TREEMAINTENANCE,2021-06-30 09:45 AM,FY22 - Tree Maintenance,84,84,Invoice #119835.,"7, ZONE",0,180380,00 - Work completed.,Tree Trim,Tree Trim Inspection,0
360496,TRIM BY CONTRACTOR,3,CLOSED,"UF, CONTRACTOR",2021-06-30 09:52 AM,2021-07-30 09:52 AM,2021-08-03 12:00 PM,2021-09-07 12:00 PM,I,535E,7302  KELLER ,Trim Live Oak 14ft above parking lot and dumpster enclosure and trim 8ft over sidewalk and entire circumstance of tree.,TREEMAINTENANCE,2021-06-30 09:52 AM,FY22 - Tree Maintenance,131,131,Invoice # 118229.,"5, ZONE",0,180327,00 - Work completed.,Tree Trim,Tree Trim Inspection,0
360497,TRIM BY CONTRACTOR,3,CLOSED,"UF, CONTRACTOR",2021-06-30 10:04 AM,2021-07-30 10:04 AM,2021-08-03 12:00 PM,2021-08-30 12:00 PM,D,572R,"13214 NORTHUMB RD, HOUSTON, TEXAS, 77047",Trim two live oaks infront of address to 14' over street and 14'over driveway,TREEMAINTENANCE,2021-06-30 10:04 AM,FY22 - Tree Maintenance,199,199,Invoice # 118061.,"7, ZONE",0,180369,00 - Work completed.,Tree Trim,Tree Trim Inspection,0
360498,TRIM BY CONTRACTOR,3,CLOSED,"UF, CONTRACTOR",2021-06-30 10:40 AM,2021-07-30 10:40 AM,2021-09-01 12:00 PM,2021-09-24 12:00 PM,I,495W,7722  AVENUE E ,"Trim private Live Oak 14ft above street, 8ft over sidewalk, clear streetlight and balance crown. ",TREEMAINTENANCE,2021-06-30 10:40 AM,FY22 - Tree Maintenance,105,105,Invoice #119201.,"5, ZONE",0,180057,00 - Work completed.,Tree Trim,Tree Trim Inspection,0
360499,TRIM BY IN-HOUSE,2,CLOSED,"UF, IN-HOUSE",2021-06-30 10:42 AM,2021-07-10 10:42 AM,,2021-08-25 12:36 PM,K,532R,"2202 NAOMI ST, HOUSTON, TEXAS, 77054","Remove limb growing over roof. Property owner will provide access inside. Be on site by 8:30 AM on Wednesday, 8/25/21.",TREEMAINTENANCE,2021-06-30 10:42 AM,,0,0,"From Request 180525:
  Code: Tree Trim
  Description: Tree Trim Inspection
  Details: 
  Comments: Did not see SR#  210 00 08 749 in 311 system or cityworks","7, ZONE",0,180525,00 - Work completed.,Tree Trim,Tree Trim Inspection,3
360500,REMOVAL & STUMP GRINDING BY CONTRACTOR,3,CLOSED,"UF, CONTRACTOR",2021-06-30 10:59 AM,2021-07-30 10:59 AM,2021-09-01 12:00 PM,2021-10-02 12:00 PM,I,495X,8005  AVENUE E ,"Remove and stump dead Camphor,  probable cause winter 2021 freeze. ",TREEMAINTENANCE,2021-06-30 10:59 AM,FY22 - Tree Maintenance,682,682,Invoice #119375.,"5, ZONE",0,180274,00 - Work completed.,Tree Removal,Tree Removal Inspection,0
360501,TRIM BY IN-HOUSE,2,CLOSED,"UF, IN-HOUSE",2021-06-30 11:06 AM,2021-07-10 11:06 AM,,2021-07-12 01:23 PM,K,532Q,"8510 KIRBY DR, HOUSTON, TEXAS, 77054",Along Westridge north of intersection- trim two ash trees 8' above sidewalk and trim limbs obstructing speed limit sign.n,TREEMAINTENANCE,2021-06-30 11:06 AM,,123,123,"From Request 180389:
  Code: Tree Trim
  Description: Tree Trim Inspection
  Details: IPS Service Request record locked for transfer to Houston Cityworks Database at 2021-06-23T20:59:19.624-05:00. LGID # 101004767752
  Comments: sprneigh : ASTRODOME","7, ZONE",0,180389,00 - Work completed.,Tree Trim,Tree Trim Inspection,0
360502,REMOVAL & STUMP GRINDING BY CONTRACTOR,3,CLOSED,"UF, CONTRACTOR",2021-06-30 11:30 AM,2021-07-30 11:30 AM,2021-08-03 12:00 PM,2021-09-09 12:00 PM,I,494T,4631  WOODSIDE ,Remove and stump 2 dead palms. ,TREEMAINTENANCE,2021-06-30 11:30 AM,,918,918,"Per contractor, work already completed.","5, ZONE",0,180415,07 - Canceled. Work already completed.,Tree Removal,Tree Removal Inspection,0
360503,TRIM BY CONTRACTOR,3,CLOSED,"UF, CONTRACTOR",2021-06-30 11:51 AM,2021-07-30 11:51 AM,2021-09-01 12:00 PM,2021-09-21 12:00 PM,I,494W,4342  PEASE ,Trim a Pecan to remove deadwood and stub offs. ,TREEMAINTENANCE,2021-06-30 11:51 AM,FY22 - Tree Maintenance,94,94,Invoice #118770.,"5, ZONE",0,180352,00 - Work completed.,Tree Trim,Tree Trim Inspection,0
360504,TRIM BY CONTRACTOR,3,CLOSED,"UF, CONTRACTOR",2021-06-30 11:56 AM,2021-07-30 11:56 AM,2021-09-01 12:00 PM,2021-09-21 12:00 PM,I,494W,4342  PEASE ,"Trim a Live Oak on the Eastwood right-of-way 14ft above street, 8ft over sidewalk and roof and balance crown. ",TREEMAINTENANCE,2021-06-30 11:56 AM,FY22 - Tree Maintenance,131,131,Invoice #118770.,"5, ZONE",0,180352,00 - Work completed.,Tree Trim,Tree Trim Inspection,0
360505,TRIM BY IN-HOUSE,2,CLOSED,"UF, IN-HOUSE",2021-06-30 12:36 PM,2021-07-10 12:36 PM,,2021-07-27 09:52 AM,K,532S,"4001 OSBY DR, HOUSTON, TEXAS, 77025",Trim trees on Stella Link side of address to 8' over sidewalk,TREEMAINTENANCE,2021-06-30 12:36 PM,,309,309,"From Request 180476:
  Code: Tree Trim
  Description: Tree Trim Inspection
  Details: PRD Service Request record is locked for tranhsfer to PRD-Cityworks Database at 2021-06-28T08:25:23.454-05:00 Dynamic365 Case Id : 2100008370
  Comments: Entered C","7, ZONE",0,180476,00 - Work completed.,Tree Trim,Tree Trim Inspection,0
360506,EMERGENCY REMOVAL BY IN-HOUSE,1,CLOSED,"UF, IN-HOUSE",2021-06-30 12:40 PM,2021-07-01 12:40 PM,,2021-07-02 02:20 PM,12,451G,"4918 PINEMONT DR,HOUSTON,77092","Remove 22"" hackberry leaning on fence behind this address  on broom st.",TREEMAINTENANCE,2021-06-30 12:40 PM,,246,246,"From Request 180516:
  Code: Tree Removal
  Description: Tree Removal Inspection
  Details: PRD Service Request record is locked for tranhsfer to PRD-Cityworks Database at 2021-06-29T13:41:39.665-05:00 Dynamic365 Case Id : 2100010203
  Comments: Ent","3, ZONE",0,180516,00 - Work completed.,Tree Removal,Tree Removal Inspection,0
360507,DEBRIS PICK-UP,2,CLOSED,"UF, IN-HOUSE",2021-06-30 01:05 PM,2021-07-10 01:05 PM,,2021-07-12 12:37 PM,C,532F,"2903 BROMPTON SQUARE DR, HOUSTON, TEXAS, 77025",Pickup fallen branch in esplanade across from address. Near intersection of brompton and gramercy. ,TREEMAINTENANCE,2021-06-30 01:05 PM,,0,0,"From Request 180517:
  Code: Tree Trim
  Description: Tree Trim Inspection
  Details: PRD Service Request record is locked for tranhsfer to PRD-Cityworks Database at 2021-06-29T14:25:54.869-05:00 Dynamic365 Case Id : 2100010288
  Comments: Entered C","7, ZONE",0,180517,00 - Work completed.,Tree Trim,Tree Trim Inspection,0
360508,REMOVAL BY CONTRACTOR,3,CLOSED,"UF, CONTRACTOR",2021-06-30 01:27 PM,2021-07-30 01:27 PM,2021-09-01 12:00 PM,2021-10-22 12:00 PM,B,494F,3915  BUCK ,Remove dead Mimosa across from 3910 Buck.,TREEMAINTENANCE,2021-06-30 01:27 PM,FY22 - Tree Maintenance,435,435,Invoice #120426.,"5, ZONE",0,180182,00 - Work completed.,Tree Trim,Tree Trim Inspection,0
360509,TRIM BY CONTRACTOR,3,CLOSED,"UF, CONTRACTOR",2021-06-30 01:33 PM,2021-07-30 01:33 PM,2021-09-01 12:00 PM,2021-10-07 12:00 PM,C,532G,"2524 DRYDEN RD, HOUSTON, TEXAS, 77030",Trim live oak infront of address to 14' over street. ,TREEMAINTENANCE,2021-06-30 01:33 PM,FY22 - Tree Maintenance,136,136,Invoice #119443.,"7, ZONE",0,180501,00 - Work completed.,Tree Trim,Tree Trim Inspection,0
360510,TRIM BY CONTRACTOR,3,CLOSED,"UF, CONTRACTOR",2021-06-30 01:48 PM,2021-07-30 01:48 PM,2021-08-03 12:00 PM,2021-08-31 12:00 PM,15,451J,6602 LIMESTONE ST & LANG RD,"Prune 20"" hackberry for view obstruction at intersection of lang and limestone",TREEMAINTENANCE,2021-06-30 01:48 PM,FY22 - Tree Maintenance,89,89,Invoice # 118061.,"3, ZONE",0,180354,00 - Work completed.,Tree Trim,Tree Trim Inspection,0
360512,TRIM BY CONTRACTOR,3,CLOSED,"UF, CONTRACTOR",2021-06-30 02:36 PM,2021-07-30 02:36 PM,2021-09-01 12:00 PM,2021-09-22 12:00 PM,D,493U,"2320 EMANCIPATION AVE,HOUSTON,77004",Trim 3 Live Oaks 14ft above street and 8ft above sidewalk and balance crowns ,TREEMAINTENANCE,2021-06-30 02:36 PM,FY22 - Tree Maintenance,220,220,Invoice #118922.,"6, ZONE",0,180530,00 - Work completed.,Tree Trim,Tree Trim Inspection,0
360513,TREE/SEEDLING PLANTING,4,CLOSED,"UF, CONTRACTOR",2021-06-30 04:39 PM,2022-06-30 04:39 PM,,2021-06-30 04:40 PM,04,493C,2520 1/2 HOUSTON AVE,22 Live Oak (30-gal),TREEPLANTING,2021-06-30 04:39 PM,,0,0,"From Request 180350:
  Code: Tree Protection Rev
  Description: Tree Protection Review Inspection
  Details: 
  Comments:","3, ZONE",0,180350,09 - Tree Portal entry completed.,Tree Protection Rev,Tree Protection Review Inspection,6
360514,TREE/SEEDLING PLANTING,4,CLOSED,"UF, CONTRACTOR",2021-06-30 04:56 PM,2022-06-30 04:56 PM,,2021-06-30 04:57 PM,16,451S,1946 LYNNVIEW DR,1 Live Oak (200-gal),TREEPLANTING,2021-06-30 04:56 PM,,0,0,"From Request 180521:
  Code: Tree Protection Rev
  Description: Tree Protection Review Inspection
  Details: 
  Comments:","3, ZONE",0,180521,09 - Tree Portal entry completed.,Tree Protection Rev,Tree Protection Review Inspection,6
360515,TREE/SEEDLING PLANTING,4,CLOSED,"UF, CONTRACTOR",2021-06-30 05:48 PM,2022-06-30 05:48 PM,,2021-06-30 05:49 PM,C,493Z, 2808 SCOTT ,"8 Pin Oak (65-gal)
1 Chinese Pistache (30-gal)",TREEPLANTING,2021-06-30 05:48 PM,,0,0,"From Request 180233:
  Code: Tree Protection Rev
  Description: Tree Protection Review Inspection
  Details: 
  Comments: Provide landscape plan with embedded landscape analysis form and plant list. Please provide the Landscape Plan and Landscape An","6, ZONE",0,180233,09 - Tree Portal entry completed.,Tree Protection Rev,Tree Protection Review Inspection,7
360516,TREE/SEEDLING PLANTING,4,CLOSED,"UF, CONTRACTOR",2021-06-30 06:40 PM,2022-06-30 06:40 PM,,2021-06-30 06:43 PM,I,535K,7900 SOUTH LOOP E,"16 Savannah Holly (30-gal)
2 Crape Myrtle (65-gal)
1 Waxmyrtle (65-gal)
",TREEPLANTING,2021-06-30 06:40 PM,,0,0,"From Request 180383:
  Code: Tree Protection Rev
  Description: Tree Protection Review Inspection
  Details: 
  Comments: 1) Tree credits done not apply to street trees,  15 street trees are required,  at least 1.5 inch caliper  and are from the app","5, ZONE",0,180383,09 - Tree Portal entry completed.,Tree Protection Rev,Tree Protection Review Inspection,7
360517,TRIM BY CONTRACTOR,3,CLOSED,"UF, CONTRACTOR",2021-07-01 08:06 AM,2021-07-31 08:06 AM,2021-10-13 12:00 PM,2021-12-31 12:00 PM,H,413W,"6602 ECHO BROOK DR,HOUSTON,77076","Prune deadwood  from 23"" american sycamore at the front of the parcel.",TREEMAINTENANCE,2021-07-01 08:06 AM,FY22 - Tree Maintenance,89,89,Invoice #123134.,"4, ZONE",0,180485,00 - Work completed.,Tree Removal,Tree Removal Inspection,0
360518,TRIM BY CONTRACTOR,3,CLOSED,"UF, CONTRACTOR",2021-07-01 09:08 AM,2021-07-31 09:08 AM,2021-10-13 12:00 PM,2022-10-31 12:00 PM,B,412Y,6637  MORROW ,"Prune 15"" private elm for 14' over the street clearance.",TREEMAINTENANCE,2021-07-01 09:08 AM,FY23 - Tree Maintenance,84,84,Invoice#134129,"3, ZONE",0,180375,00 - Work completed.,Tree Trim,Tree Trim Inspection,0
360519,EMERGENCY DEBRIS PICK-UP,1,CLOSED,"UF, IN-HOUSE",2021-07-01 09:22 AM,2021-07-02 09:22 AM,,2021-07-02 08:16 AM,C,493W,"4800 MONTROSE BLVD, HOUSTON, TEXAS, 77006",BELL PARK- remove fallen tree limb. Side of park facing Banks Street. ,TREEMAINTENANCE,2021-07-01 09:22 AM,,0,0,"From Request 180546:
  Code: Tree Removal
  Description: Tree Removal Inspection
  Details: 
  Comments:","7, ZONE",0,180546,00 - Work completed.,Tree Removal,Tree Removal Inspection,1
360520,EMERGENCY REMOVAL BY IN-HOUSE,1,CLOSED,"UF, IN-HOUSE",2021-07-01 09:44 AM,2021-07-02 09:44 AM,,2021-07-07 02:23 PM,C,493S,"520 LOVETT BLVD, HOUSTON, TEXAS, 77006","Emergency remove fallen tallow tree in alley behind address, laying on carport. Accessible from Stanford. ",TREEMAINTENANCE,2021-07-01 09:44 AM,,246,246,"From Request 180537:
  Code: Tree Removal
  Description: Tree Removal Inspection
  Details: PRD Service Request record is locked for tranhsfer to PRD-Cityworks Database at 2021-06-30T11:24:36.205-05:00 Dynamic365 Case Id : 2100011325
  Comments: Ent","2, ZONE",0,180537,00 - Work completed.,Tree Removal,Tree Removal Inspection,0
360521,TRIM BY CONTRACTOR,3,CLOSED,"UF, CONTRACTOR",2021-07-01 10:29 AM,2021-07-31 10:29 AM,2021-10-13 12:00 PM,2021-12-31 12:00 PM,B,412K,1626  HIDDEN VALLEY ,"Prune 30"" live oak for streetlight clearance  pole number 426557",TREEMAINTENANCE,2021-07-01 10:29 AM,FY22 - Tree Maintenance,105,105,Invoice #123134.,"3, ZONE",0,180452,00 - Work completed.,Tree Removal,Tree Removal Inspection,0
360522,TRIM BY CONTRACTOR,3,CLOSED,"UF, CONTRACTOR",2021-07-01 10:36 AM,2021-07-31 10:36 AM,2021-09-01 12:00 PM,2021-10-11 12:00 PM,E,618J,"602 PEBBLESHIRE DR,HOUSTON,77062","Trim private Arizona Ash 14ft above street, 8ft over sidewalk and balance crown. ",TREEMAINTENANCE,2021-07-01 10:36 AM,FY22 - Tree Maintenance,131,131,Invoice #119691.,"5, ZONE",0,180540,00 - Work completed.,Tree Trim,Tree Trim Inspection,0
360523,TRIM BY CONTRACTOR,3,CLOSED,"UF, CONTRACTOR",2021-07-01 11:00 AM,2021-07-31 11:00 AM,2021-09-01 12:00 PM,2021-10-11 12:00 PM,E,618J,"PEBBLESHIRE DR & TADWORTH DR,HOUSTON,77062","Trim 5 hardwoods in esplanade 14ft above street, 8ft over sidewalk, remove deadwood and balance crowns. ",TREEMAINTENANCE,2021-07-01 11:00 AM,FY22 - Tree Maintenance,467,467,Invoice #119691.,"5, ZONE",0,180539,00 - Work completed.,Tree Trim,Tree Trim Inspection,0
360524,TRIM BY CONTRACTOR,3,CLOSED,"UF, CONTRACTOR",2021-07-01 11:59 AM,2021-07-31 11:59 AM,2021-10-13 12:00 PM,2021-11-05 12:00 PM,D,616D,12802 NYACK DR,"Trim Live Oak on the Fairbury Dr right-of-way 14ft above street, 8ft over sidewalk and from roof and balance crown. ",TREEMAINTENANCE,2021-07-01 11:59 AM,FY22 - Tree Maintenance,136,136,Invoice #121177.,"6, ZONE",0,180281,00 - Work completed.,Tree Removal,Tree Removal Inspection,0
360525,EMERGENCY REMOVAL BY IN-HOUSE,1,CLOSED,"UF, IN-HOUSE",2021-07-01 01:02 PM,2021-07-02 01:02 PM,,2021-07-02 09:03 AM,D,533A,6000 HERMANN PARK DR HOUSTON TX,SOUTH OF MILLER THEATER RESTROOMS along path- emergency remove half fallen tree. ,TREEMAINTENANCE,2021-07-01 01:02 PM,,157,157,"From Request 180556:
  Code: Tree Removal
  Description: Tree Removal Inspection
  Details: 
  Comments: Email will not attach to cityworks","7, ZONE",0,180556,00 - Work completed.,Tree Removal,Tree Removal Inspection,1
360526,TRIM BY CONTRACTOR,3,CLOSED,"UF, CONTRACTOR",2021-07-01 01:20 PM,2021-07-31 01:20 PM,2021-10-13 12:00 PM,2021-11-05 12:00 PM,D,616B,10910  SAGEWILLOW ," Trim a Chinese Tallow and an Arizona Ash 14ft above street, 8ft over sidewalk remove deadwood and balance crowns. ",TREEMAINTENANCE,2021-07-01 01:20 PM,FY22 - Tree Maintenance,178,178,Invoice #121177.,"6, ZONE",0,180396,00 - Work completed.,Tree Trim,Tree Trim Inspection,0
360527,TRIM BY CONTRACTOR,3,CLOSED,"UF, CONTRACTOR",2021-07-01 01:42 PM,2021-07-31 01:42 PM,2021-10-13 12:00 PM,2021-12-31 12:00 PM,B,412S, 8300 OBSERVATORY ST&2600 REDROCK ST,"Prune 10"" private hackberry for 14' over the street clearance, on redrock st.",TREEMAINTENANCE,2021-07-01 01:42 PM,FY22 - Tree Maintenance,73,73,Invoice #123134.,"3, ZONE",0,180391,00 - Work completed.,Tree Trim,Tree Trim Inspection,0
360528,TRIM BY IN-HOUSE,2,CLOSED,"UF, IN-HOUSE",2021-07-01 01:45 PM,2021-07-11 01:45 PM,,2021-08-12 07:44 AM,D,533A,"1700 HERMANN DR, HOUSTON, TEXAS, 77004 (MARVIN TAYLOR TRAIL)",Trim low hanging branches along Marvin Taylor Exercise Path to 8' above trail. Deliver final count upon completion of work. ,TREEMAINTENANCE,2021-07-01 01:45 PM,,1596,1596,Remaining trees will be trimmed by contractor,"7, ZONE",0,180197,00 - Work completed.,Tree Trim,Tree Trim Inspection,3
360529,REMOVAL & STUMP GRINDING BY CONTRACTOR,3,CLOSED,"UF, CONTRACTOR",2021-07-01 02:04 PM,2021-07-31 02:04 PM,2021-10-07 12:00 PM,2021-11-16 12:00 PM,A,411V,"3418 SARATOGA DR,HOUSTON,77088","Remove and stump grind two dead 21"" palm trees at the front of the property.",TREEMAINTENANCE,2021-07-01 02:04 PM,FY22 - Tree Maintenance,672,672,Invoice #121496.,"3, ZONE",0,180486,00 - Work completed.,Tree Removal,Tree Removal Inspection,0
360530,REMOVAL BY IN-HOUSE,2,CLOSED,"UF, IN-HOUSE",2021-07-01 02:29 PM,2021-07-11 02:29 PM,,2021-07-16 01:24 PM,A,411W,6401  BINGLE ,"Remove one leaning <10"" tree in median across from 6401 Bingle.",TREEMAINTENANCE,2021-07-01 02:29 PM,,0,0,"From Request 180039:
  Code: Tree Removal
  Description: Tree Removal Inspection
  Details: IPS Service Request record locked for transfer to Houston Cityworks Database at 2021-06-13T05:17:40.264-05:00. LGID # 101004723837
  Comments: taxid : 114142","3, ZONE",0,180039,00 - Work completed.,Tree Removal,Tree Removal Inspection,0
360531,TRIM BY CONTRACTOR,3,CLOSED,"UF, CONTRACTOR",2021-07-02 07:43 AM,2021-08-01 07:43 AM,2021-10-13 12:00 PM,2021-12-11 12:00 PM,C,493W,"1001 BISSONNET ST,HOUSTON,77005","Trim a private Live Oak and a public Live Oak 14ft above street, 8ft over sidewalk and clear traffic light on the Main street ",TREEMAINTENANCE,2021-07-02 07:43 AM,FY22 - Tree Maintenance,225,225,Invoice #122397.,"7, ZONE",0,180558,00 - Work completed.,Tree Trim,Tree Trim Inspection,3
360532,TRIM BY CONTRACTOR,3,CLOSED,"UF, CONTRACTOR",2021-07-02 08:27 AM,2021-08-01 08:27 AM,2021-10-13 12:00 PM,2021-11-08 12:00 PM,K,571R,14003  NITIDA ,"Trim 2 Japanese Privets on the Prudence right-of-way 14ft above street, 8ft over sidewalk and clear view obstruction. ",TREEMAINTENANCE,2021-07-02 08:27 AM,FY22 - Tree Maintenance,162,162,Invoice #121177.,"7, ZONE",0,180277,00 - Work completed.,Tree Trim,Tree Trim Inspection,0
