WorkOrderId,Description,Priority,Status,Submit To,Proj Start Date,Proj Finish Date,Actual Start,Actual Finish,Shop,Map Page,Address,Location,Category,Date Initiated,Project,Total Cost,Labor Cost,Comments,Zone,Units Accomplished,Request Ids,Resolution,SR Problem Code,SR Description,SR Priority
398974,EMERGENCY DEBRIS PICK-UP,1,CLOSED,"UF, IN-HOUSE",2025-07-09 07:14 AM,2025-07-10 07:14 AM,,2025-08-28 08:55 AM,05,488Y,"12926 Meadowline Dr,  Houston,  Texas,  77082",Remove Fallen hackberry tree debris off sidewalk and street. Tree fell from private property. Located behind home/address on Richmond ave. High priority ,TREEMAINTENANCE,2025-07-09 07:14 AM,,0,0,"(Copied from Service Request 224358): ""Work order created for tree debris removal ""","2, ZONE",0,224358,00 - Work completed by in-house or contractor.,Tree Trim,Tree Trim Inspection,0
398975,TRIM BY CONTRACTOR,3,CLOSED,"UF, CONTRACTOR",2025-07-09 07:46 AM,2025-08-08 07:46 AM,2025-11-19 12:00 PM,2025-12-16 12:00 PM,F,490Z,"2920 Hillcroft Ave,  Houston,  Texas,  77057","Trim a total of three chinese elm trees. One located infront of listed address, second one located next to it at the Vietnamese coast restaurant and the third tree located next to that one at the car care shop. ",TREEMAINTENANCE,2025-07-09 07:46 AM,FY26 - Prime Trees,220.5,220.5,Invoice #192111.,"2, ZONE",0,"224262,228242",00 - Work completed by in-house or contractor.,Tree Trim,Tree Trim Inspection,0
398977,TRIM BY CONTRACTOR,3,CLOSED,"UF, CONTRACTOR",2025-07-09 08:15 AM,2025-08-08 08:15 AM,2025-12-08 12:00 PM,2025-12-18 12:00 PM,A,450N,"10050 Emnora Ln,  Houston,  Texas,  77080",Trim live oak trees in ROW starting atblisted address. All trees are on the North side of Emnora lane. Total of 9 trees,TREEMAINTENANCE,2025-07-09 08:15 AM,FY26 - Prime Trees,661.5,661.5,Invoice #192657.,"3, ZONE",0,"224338,228238",00 - Work completed by in-house or contractor.,Tree Trim,Tree Trim Inspection,0
398979,REMOVAL & STUMP GRINDING BY CONTRACTOR,3,CLOSED,"UF, CONTRACTOR",2025-07-09 08:52 AM,2025-08-08 08:52 AM,2025-11-19 12:00 PM,2026-02-05 12:00 PM,C,493A,"450 Oxford St,  Houston,  Texas,  77007","Remove one 34"" hazardous Ash tree infront of the address and grind stump.  ",TREEMAINTENANCE,2025-07-09 08:52 AM,FY26 - Prime Trees,582.75,582.75,Invoice #194079.,"3, ZONE",0,224318,00 - Work completed by in-house or contractor.,Tree Removal,Tree Removal Inspection,0
398980,TREE/SEEDLING PLANTING,4,CLOSED,"UF, PARTNER",2025-07-09 08:57 AM,2026-07-09 08:57 AM,,2025-10-01 12:00 PM,C,493A,"450 Oxford St,  Houston,  Texas,  77007","Adopt-A-Tree Program - 1 Mexican Plum, 1 American Holly ",TREEPLANTING,2025-07-09 08:57 AM,,0,0,"There is electricity line running,  can not plant large tree species.  It could be anything like redbud,  American holly or fringe tree depending on what customer want. We need to send an adopt a tree form to get specific tree. Email address on relat","3, ZONE",0,227131,00 - Work completed by in-house or contractor.,Tree Planting,Tree Planting Inspection,5
398981,TRIM BY CONTRACTOR,3,CLOSED,"UF, CONTRACTOR",2025-07-09 09:03 AM,2025-07-10 09:03 AM,2025-08-13 12:00 PM,2026-02-11 12:00 PM,08,492D,"909 Yale St,  Houston,  Texas,  77008","Emergency trim low hanging branches of 25"" Live Oak. Interfering with traffic in construction zone. Cut bark to clean wound.",TREEMAINTENANCE,2025-07-09 09:03 AM,FY26 - Prime Trees,94.5,94.5,Invoice #193916.,"3, ZONE",0,224369,00 - Work completed by in-house or contractor.,Tree Trim,Tree Trim Inspection,0
398982,DEBRIS PICK-UP,2,CLOSED,"UF, IN-HOUSE",2025-07-09 09:07 AM,2025-07-19 09:07 AM,,2025-09-24 02:20 PM,05,492D,"909 Yale St,  Houston,  Texas,  77008",Pick up debris from broken branching ROW in front of address. ,TREEMAINTENANCE,2025-07-09 09:07 AM,,0,0,"(Copied from Service Request 224369): ""Caller said truck hit tree due to closed lane. Low hanging branches in street and wound needs correction.""","3, ZONE",0,224369,00 - Work completed by in-house or contractor.,Tree Trim,Tree Trim Inspection,0
398984,REMOVAL & STUMP GRINDING BY CONTRACTOR,3,CREW,"UF, CONTRACTOR",2025-07-09 09:14 AM,2025-08-08 09:14 AM,2026-04-09 12:00 PM,,C,531Q,"5030 Beechnut St,  Houston,  Texas,  77096","Remove dead 25"" oak near driveway on S Rice Ave side",TREEMAINTENANCE,2025-07-09 09:14 AM,FY26 - Prime Trees,378,378,Prime Daily Route on 04/21/2026.,"7, ZONE",0,224364,10 - Escalated Work Order,Tree Trim,Tree Trim Inspection,3
398985,REMOVAL BY IN-HOUSE,1,CLOSED,"UF, IN-HOUSE",2025-07-09 09:21 AM,2025-08-08 09:21 AM,,2025-07-16 08:26 AM,01,450W,"1404 Witte Rd,  Houston,  Texas,  77080 (Haden Park - Korean Pavilion)","Remove and stump grind 4 pine trees near construction zone, trim one oak tree and remove one stump near construction zone. ",TREEMAINTENANCE,2025-07-09 09:21 AM,,1743,1743,"We started this work order but we didn't complete the task  we still need to pickup few logs and brash,","3, ZONE",0,224216,00 - Work completed by in-house or contractor.,Tree Protection Rev,Tree Protection Review Inspection,0
398988,DEBRIS PICK-UP,2,CLOSED,"UF, IN-HOUSE",2025-07-09 09:36 AM,2025-07-19 09:36 AM,,2026-01-15 07:46 AM,01,531S,"Braesheather Dr & Hillcroft Ave, Houston, Texas, 77096",Pick all the debris of mulberry trees in the esplanades of Hillcroft by this intersection. Also remove the decayed branches of two mulberry there. Trees are not marked. ,TREEMAINTENANCE,2025-07-09 09:36 AM,,0,0,"(Copied from Service Request 224352): ""Caller is stating that there is a broken limb on the side of the median and street on S Braeswood Blvd & Hillcroft St""","7, ZONE",0,224352,00 - Work completed by in-house or contractor.,Tree Removal,Tree Removal Inspection,0
398990,STAKE TREES,4,CLOSED,"UF, IN-HOUSE",2025-07-09 09:47 AM,2026-07-09 09:47 AM,,2025-07-15 07:54 AM,01,491K,"5801 Woodway Dr,  Houston,  Texas,  77057 (Tanglewood Park - Tennis Courts)",Reposition small oak tree near parking area. Stakes and strings are still attached to tree. ,TREEPLANTING,2025-07-09 09:47 AM,,0,0,"(Copied from Service Request 224269): ""Work order created for tree staking small tree uprooting and leaning onto sidewalk. Stakes and string still attached to tree""","2, ZONE",0,"224263,224269,224538,224551,224590",00 - Work completed by in-house or contractor.,Tree Removal,Tree Removal Inspection,0
398991,TRIM BY CONTRACTOR,3,ISSUED,"UF, CONTRACTOR",2025-07-09 10:34 AM,2025-08-08 10:34 AM,2025-07-19 12:00 PM,,C,531X,"5510 Lymbar Dr,  Houston,  Texas,  77096",Trim the low hanging branches of bigger Ash tree in RoW infront of the address 14ft above street.,TREEMAINTENANCE,2025-07-09 10:34 AM,FY26 - Prime Trees,94.5,94.5,"(Copied from Service Request 224359): ""Customer reporting 2 trees that are rotten and leaning towards the street. Take photos. Contact customer. Notify Melissa afterwards.""","7, ZONE",0,224359,10 - Escalated Work Order,Tree Removal,Tree Removal Inspection,1
398992,REMOVAL & STUMP GRINDING BY CONTRACTOR,3,INPROG,"UF, CONTRACTOR",2025-07-09 10:36 AM,2025-08-08 10:36 AM,,,G,492Q,"2535 Inwood Dr, Houston, Texas, 77019","Remove and stump grind one 10"" declining red oak and one 15"" declining red oak on Kirby Dr. ",TREEMAINTENANCE,2025-07-09 10:36 AM,FY26 - Prime Trees,231,231,"(Copied from Service Request 224265): ""Limb hanging over Kirby Dr near Inwood""","2, ZONE",0,224265,,Tree Trim,Tree Trim Inspection,3
398993,REMOVAL & STUMP GRINDING BY CONTRACTOR,3,ISSUED,"UF, CONTRACTOR",2025-07-09 10:38 AM,2025-08-08 10:38 AM,2025-07-19 12:00 PM,,C,531X,"5510 Lymbar Dr,  Houston,  Texas,  77096","Remove and stump grind 19"" green Ash tree (Smaller one) in RoW infront of the address.",TREEMAINTENANCE,2025-07-09 10:38 AM,FY26 - Prime Trees,231,231,"(Copied from Service Request 224359): ""Customer reporting 2 trees that are rotten and leaning towards the street. Take photos. Contact customer. Notify Melissa afterwards.""","7, ZONE",0,224359,10 - Escalated Work Order,Tree Removal,Tree Removal Inspection,1
398994,EMERGENCY DEBRIS PICK-UP,1,CLOSED,"UF, IN-HOUSE",2025-07-09 10:46 AM,2025-07-10 10:46 AM,,2025-07-11 01:09 PM,05,451M,"4115 Watonga Blvd,  Houston,  Texas,  77092",Pick up the debris in front of the address along Watonga park. ,TREEMAINTENANCE,2025-07-09 10:46 AM,,0,0,"(Copied from Service Request 224370): ""Caller is stating that a tree limb is in the middle of the road on Watonga Blvd""","3, ZONE",0,224370,00 - Work completed by in-house or contractor.,Tree Removal,Tree Removal Inspection,0
398995,TRIM BY CONTRACTOR,3,CLOSED,"UF, CONTRACTOR",2025-07-09 11:01 AM,2025-08-08 11:01 AM,2025-08-20 12:00 PM,2025-09-04 12:00 PM,B,494G,"5201 Lyons Ave,  Houston,  Texas,  77020 (The House of Prayer)","Prune live oak tree for roof and street clearances, at indicated address 
",TREEMAINTENANCE,2025-07-09 11:01 AM,,105,105,Work order cancelled - duplicate. Refer to WO# 400334.,"4, ZONE",0,"224341,224348",05 - Canceled. Duplicate work order.,Tree Removal,Tree Removal Inspection,0
398996,TRIM BY CONTRACTOR,3,CLOSED,"UF, CONTRACTOR",2025-07-09 11:20 AM,2025-08-08 11:20 AM,2026-02-03 12:00 PM,2026-02-05 12:00 PM,B,494F,"3705 Lyons Ave,  Houston,  Texas,  77020 (Fifth Ward Jam Park)","Prune four trees (one of them located on private property), for street,  sidewalk and drivers view clearance,  also remove limbs pushing Metro bus stop booth, at indicated address 
",TREEMAINTENANCE,2025-07-09 11:20 AM,FY26 - Prime Trees,304.5,304.5,Invoice #193916.,"4, ZONE",0,224331,00 - Work completed by in-house or contractor.,Tree Trim,Tree Trim Inspection,0
398997,REMOVAL & STUMP GRINDING BY CONTRACTOR,3,CLOSED,"UF, CONTRACTOR",2025-07-09 11:36 AM,2025-08-08 11:36 AM,2026-03-20 12:00 PM,2026-06-02 12:00 PM,A,451X,"1515 Woodvine Dr,  Houston,  Texas,  77055",Remove two dead oak trees in front of the address and grind stump.  ,TREEMAINTENANCE,2025-07-09 11:36 AM,FY26 - Prime Trees,1165.5,1165.5,Invoice #198271.,"3, ZONE",0,"224366,229282",00 - Work completed by in-house or contractor.,Tree Removal,Tree Removal Inspection,0
398998,REMOVAL & STUMP GRINDING BY CONTRACTOR,3,CREW,"UF, CONTRACTOR",2025-07-09 12:41 PM,2025-08-08 12:41 PM,2025-11-19 12:00 PM,,C,493W,"1204 Banks St,  Houston,  Texas,  77006","Remove and stump grind dead 19"" multistem tree ",TREEMAINTENANCE,2025-07-09 12:41 PM,FY26 - Prime Trees,231,231,Prime Daily Route on 11/24/2025.,"7, ZONE",0,224113,10 - Escalated Work Order,Tree Removal,Tree Removal Inspection,3
398999,DEBRIS PICK-UP,2,CLOSED,"UF, IN-HOUSE",2025-07-09 12:45 PM,2025-07-19 12:45 PM,,2025-08-25 11:56 AM,03,493W,"1204 Banks St,  Houston,  Texas,  77006",Pickup one pile of broken limbs from city tree,TREEMAINTENANCE,2025-07-09 12:45 PM,,0,0,"(Copied from Service Request 224113): ""Tree is dead, dying, or dangerous""","7, ZONE",0,224113,00 - Work completed by in-house or contractor.,Tree Removal,Tree Removal Inspection,3
399000,REMOVAL & STUMP GRINDING BY CONTRACTOR,3,ISSUED,"UF, CONTRACTOR",2025-07-09 01:26 PM,2025-08-08 01:26 PM,2025-12-29 12:00 PM,,B,452B,"1318 Paul Quinn St, Houston, Texas, 77091",Remove and stump grind dead water oak infront of vacant and abandoned lot,TREEMAINTENANCE,2025-07-09 01:26 PM,FY26 - Prime Trees,630,630,"(Copied from Service Request 224257): ""Work order created for tree removal and stump grinding. Has full canopy loss. Lot is vacant amd abandoned ""","3, ZONE",0,224257,,Tree Removal,Tree Removal Inspection,3
399002,EMERGENCY TRIM BY IN-HOUSE,1,CLOSED,"UF, IN-HOUSE",2025-07-09 01:45 PM,2025-07-10 01:45 PM,,2025-07-10 12:37 PM,04,533A,"6001 Fannin St,  Houston,  Texas,  77030 (Hermann Park - Miller Outdoor Theatre)",Large branch is falling off tree near picnic table at Hermann Park. In between walkway near the Miller Outdoor Theatre.,TREEMAINTENANCE,2025-07-09 01:45 PM,,178.5,178.5,"(Copied from Service Request 224395): ""Large branch is falling off tree near picnic table at Hermann Park. In between walkway near the Miller Outdoor Theatre.""","7, ZONE",0,"224395,224420",00 - Work completed by in-house or contractor.,Tree Trim,Tree Trim Inspection,0
399003,REMOVAL & STUMP GRINDING BY CONTRACTOR,3,CLOSED,"UF, CONTRACTOR",2025-07-09 01:53 PM,2025-08-08 01:53 PM,,2025-07-09 12:00 PM,H,493K,"1505 Kane St,  Houston,  Texas,  77007 (St Joseph Catholic Church)","Removal Permit for one 12-inch Live Oak and one 19-inch Live Oak.
",TREEMAINTENANCE,2025-07-09 01:53 PM,,477.75,477.75,"(Copied from Service Request 218978): ""Customer replied, ""Please see enclosed which provides the revision to Nuttall Oaks.""

See email attached.""","2, ZONE",0,218978,00 - Work completed by in-house or contractor.,Tree Protection Rev,Tree Protection Review Inspection,7
399004,TRIM BY CONTRACTOR,3,CLOSED,"UF, CONTRACTOR",2025-07-09 01:59 PM,2025-08-08 01:59 PM,2026-04-09 12:00 PM,2026-04-25 12:00 PM,C,493N,"1343 Peden St,  Houston,  Texas,  77006","Prune 2 10"" elm for street clearance and Stop Sign obstruction on peden at 1300 Peden & 1600 Waugh Dr.",TREEMAINTENANCE,2025-07-09 01:59 PM,FY26 - Prime Trees,147,147,Invoice #196885.,"2, ZONE",0,224226,00 - Work completed by in-house or contractor.,Tree Trim,Tree Trim Inspection,0
399005,TRIM BY CONTRACTOR,3,INPROG,"UF, CONTRACTOR",2025-07-09 02:00 PM,2025-08-08 02:00 PM,,,H,454B,"3417 Sparks St, Houston, Texas, 77093","Prune two (large pecan and small Chinese fig) trees for street and sidewalk clearance,  at indicated address ",TREEMAINTENANCE,2025-07-09 02:00 PM,FY26 - Prime Trees,168,168,"(Copied from Service Request 224268): ""Tree overgrowing into street - hitting cars.""","4, ZONE",0,224268,,Tree Trim,Tree Trim Inspection,3
399006,TREE/SEEDLING PLANTING,4,CLOSED,"UF, CONTRACTOR",2025-07-09 02:03 PM,2026-07-09 02:03 PM,,2025-07-09 12:00 PM,H,493K,"1505 Kane St,  Houston,  Texas,  77007 (St Joseph Catholic Church)",7 Nuttall Oak - 65 gallon,TREEPLANTING,2025-07-09 02:03 PM,,0,0,"(Copied from Service Request 218978): ""Customer replied, ""Please see enclosed which provides the revision to Nuttall Oaks.""

See email attached.""","2, ZONE",0,218978,00 - Work completed by in-house or contractor.,Tree Protection Rev,Tree Protection Review Inspection,7
399008,REMOVAL & STUMP GRINDING BY CONTRACTOR,3,CLOSED,"UF, CONTRACTOR",2025-07-09 02:10 PM,2025-08-08 02:10 PM,,2025-07-09 12:00 PM,A,450S,"9838 Briarwild Ln,  Houston,  Texas,  77080","Removal Permit for one 32-inch Water Oak, one 32-inch Loblolly Pine, and one 30-inch Post Oak.",TREEMAINTENANCE,2025-07-09 02:10 PM,,1748.25,1748.25,"(Copied from Service Request 221165): ""Customer replied, ""Please find a revised site plan removing the crape myrtles and replacing them with oaks and dogwoods.  Please let me know if this is suffecient.""

See email attached.""","3, ZONE",0,221165,00 - Work completed by in-house or contractor.,Tree Protection Rev,Tree Protection Review Inspection,6
399009,TREE/SEEDLING PLANTING,4,CLOSED,"UF, CONTRACTOR",2025-07-09 02:12 PM,2026-07-09 02:12 PM,,2025-07-09 12:00 PM,A,450S,"9838 Briarwild Ln,  Houston,  Texas,  77080","4 Live Oak - 4"" caliper 
4 Yaupon Holly - 6"" caliper 
9 Roughleaf Dogwood - 6"" caliper ",TREEPLANTING,2025-07-09 02:12 PM,,0,0,"(Copied from Service Request 221165): ""Customer replied, ""Please find a revised site plan removing the crape myrtles and replacing them with oaks and dogwoods.  Please let me know if this is suffecient.""

See email attached.""","3, ZONE",0,221165,00 - Work completed by in-house or contractor.,Tree Protection Rev,Tree Protection Review Inspection,6
399010,REMOVAL & STUMP GRINDING BY CONTRACTOR,3,CLOSED,"UF, PARTNER",2025-07-09 02:17 PM,2025-08-08 02:17 PM,,2025-07-09 12:00 PM,I,494S,"815 Milby St,  Houston,  Texas,  77023","Removal Permit for one 7-inch Hackberry, one 16-inch Hackberry, and one 15-inch Pecan.",TREEMAINTENANCE,2025-07-09 02:17 PM,,315,315,"(Copied from Service Request 223960): ""What are the species and diameter of the trees to be removed?""","5, ZONE",0,223960,00 - Work completed by in-house or contractor.,Tree Protection Rev,Tree Protection Review Inspection,6
399011,TREE/SEEDLING PLANTING,4,CLOSED,"UF, CONTRACTOR",2025-07-09 02:20 PM,2026-07-09 02:20 PM,,2025-07-09 12:00 PM,I,494S,"815 Milby St,  Houston,  Texas,  77023","6 Live Oak - 2"" caliper ",TREEPLANTING,2025-07-09 02:20 PM,,0,0,"(Copied from Service Request 223960): ""What are the species and diameter of the trees to be removed?""","5, ZONE",0,223960,00 - Work completed by in-house or contractor.,Tree Protection Rev,Tree Protection Review Inspection,6
399012,REMOVAL & STUMP GRINDING BY CONTRACTOR,3,CLOSED,"UF, PARTNER",2025-07-09 02:26 PM,2025-08-08 02:26 PM,,2025-07-09 12:00 PM,C,492M,"508 Parker St,  Houston,  Texas,  77007",Removal Permit for one 8-inch Hackberry,TREEMAINTENANCE,2025-07-09 02:26 PM,,0,0,"(Copied from Service Request 224046): ""Tallow location on site plan is not accurate. Tallow is within ROW and will be preserved.""","2, ZONE",0,224046,00 - Work completed by in-house or contractor.,Tree Protection Rev,Tree Protection Review Inspection,6
399017,EMERGENCY TRIM BY IN-HOUSE,1,CLOSED,"UF, IN-HOUSE",2025-07-09 03:38 PM,2025-07-10 03:38 PM,,2025-07-11 09:32 AM,02,450Q,"2201 Bauer Dr, Houston, Texas, 77080",Remove broken and hanging tree limb from oak tree. On Underwood lane. Blocking street. High priority ,TREEMAINTENANCE,2025-07-09 03:38 PM,,94.5,94.5,"(Copied from Service Request 224404): ""Work order created for emergency tree trimming ""","3, ZONE",0,"224402,224404",00 - Work completed by in-house or contractor.,Tree Trim,Tree Trim Inspection,0
399023,TREE/SEEDLING PLANTING,4,CLOSED,"UF, CONTRACTOR",2025-07-10 07:38 AM,2026-07-10 07:38 AM,,2025-07-10 12:00 PM,I,495W,"7735 Sherman St,  Houston,  Texas,  77012","2 Live Oak - 1 1/2"" caliper ",TREEPLANTING,2025-07-10 07:38 AM,,0,0,"(Copied from Service Request 224301): ""Customer replied, ""The revised site plan has been attached.""

See email attached.""","5, ZONE",0,224301,00 - Work completed by in-house or contractor.,Tree Protection Rev,Tree Protection Review Inspection,6
399024,TRIM BY IN-HOUSE,2,CLOSED,"UF, IN-HOUSE",2025-07-10 07:47 AM,2025-07-20 07:47 AM,,2025-07-23 01:37 PM,04,493Y,"3018 Emancipation Ave,  Houston,  Texas,  77004 (Emancipation Park)","Prune forty American Holly trees, limbs hanging onto tennis and basketball court. Trim all trees along the walkways and fence line for aesthetics. See if the leaning trees can be straightened.",TREEMAINTENANCE,2025-07-10 07:47 AM,,2663.85,2663.85,"(Copied from Service Request 224229): ""Trees next to the sidewalk close to the tennis court need to be trimmed hanging over. Leaves fall onto the court. Row of trees along the fence""","6, ZONE",0,224229,00 - Work completed by in-house or contractor.,Tree Trim,Tree Trim Inspection,0
399027,TRIM BY IN-HOUSE,2,CLOSED,"UF, IN-HOUSE",2025-07-10 08:23 AM,2025-07-20 08:23 AM,,2025-07-14 12:34 PM,05,493Z,"3424 Tuam St,  Houston,  Texas,  77004",".prune two small trees  (American elm & live oak) for clear stop sign view obstruction,  at indicated address ",TREEMAINTENANCE,2025-07-10 08:23 AM,,123.9,123.9,"(Copied from Service Request 224391): ""Please trim the tree branches that block the view of the Stop Sign for Southbound traffic on 3400 Tuam St & 2800 Canfield St. See photo attached.""","6, ZONE",0,224391,00 - Work completed by in-house or contractor.,Tree Trim,Tree Trim Inspection,0
399028,REMOVAL BY IN-HOUSE,2,CLOSED,"UF, IN-HOUSE",2025-07-10 08:38 AM,2025-07-20 08:38 AM,,2025-11-12 01:11 PM,09,493Z,"Simmons St & Nettleton St,  Houston,  Texas,  77004","Remove small red mulberry tree for clear stop sign view obstruction at indicated address 
",TREEMAINTENANCE,2025-07-10 08:38 AM,,0,0,"(Copied from Service Request 224296): ""Cannot see stop sign - trees hindering the ROW. Requesting for tree to be removed.""","6, ZONE",0,224296,00 - Work completed by in-house or contractor.,Tree Removal,Tree Removal Inspection,0
399030,REMOVAL & STUMP GRINDING BY CONTRACTOR,3,INPROG,"UF, CONTRACTOR",2025-07-10 08:50 AM,2025-08-09 08:50 AM,,,G,490J,"127 Warrenton Dr,  Houston,  Texas,  77024",Remove and stump grind one diseased Elm tree at the intersection. ,TREEMAINTENANCE,2025-07-10 08:50 AM,FY26 - Prime Trees,336,336,"(Copied from Service Request 224394): ""This trees has some larvae gallery/ tunnel and longitudinal cracks and some decay. But tree looks stable. Branching habit of the tree with some much negative factor could make tree fall down in the future.  ""","2, ZONE",0,224394,,Tree Trim,Tree Trim Inspection,3
399031,EMERGENCY TRIM BY IN-HOUSE,1,CLOSED,"UF, IN-HOUSE",2025-07-10 08:50 AM,2025-07-11 08:50 AM,,2025-08-18 12:05 PM,08,492D,"820 Rutland St,  Houston,  Texas,  77007","Prune broken and hanging limb over street and parking area from 31"" oak high priority ",TREEMAINTENANCE,2025-07-10 08:50 AM,,105,105,We cannot do this work order because thers a vehicle parked right under the broken and hanging limbs i knocked at the door several  times but they don't answer  the door .,"3, ZONE",0,224428,00 - Work completed by in-house or contractor.,Tree Trim,Tree Trim Inspection,0
399034,TRIM BY CONTRACTOR,3,ISSUED,"UF, CONTRACTOR",2025-07-10 09:22 AM,2025-08-09 09:22 AM,2026-06-24 12:00 PM,,K,571L,"5550 W Orem Dr, Houston, Texas, 77085",Trim the limbs of Crape Myrtles and mulberry bushes in esplanades west side and limbs of Crape myrtles on east to clear the International visibility for both  east and west bound traffic( CVS and Taco bell driveway).,TREEMAINTENANCE,2025-07-10 09:22 AM,FY26 - Prime Trees,270.9,270.9,"(Copied from Service Request 224362): ""Please trim the tree limbs in the crossovers in front of the Taco Bell/CVS parking lot driveway at 5600 W Orem DR that block view of oncoming traffic. See photo attached. ""","7, ZONE",0,"224362,224804",,Tree Trim,Tree Trim Inspection,3
399035,TRIM BY CONTRACTOR,3,INPROG,"UF, CONTRACTOR",2025-07-10 09:28 AM,2025-08-09 09:28 AM,,,C,492M,"Feagan St & Jackson Hill St, Houston, Texas, 77007","Prune 20"" pear that obstructs the stop sign for Northbound traffic",TREEMAINTENANCE,2025-07-10 09:28 AM,FY26 - Prime Trees,89.25,89.25,"(Copied from Service Request 224403): ""Please trim the tree limbs that block the stop sign for Northbound traffic on 4200 Feagan St at 600 Jackson Hill St. See photo attached.""","2, ZONE",,224403,,Tree Trim,Tree Trim Inspection,3
399037,REMOVAL & STUMP GRINDING BY CONTRACTOR,3,HOLD,"UF, CONTRACTOR",2025-07-10 09:47 AM,2025-08-09 09:47 AM,,,D,573R,"12723 Mill Valley Rd,  Houston,  Texas,  77048 (Hazard Tree Removal Program)","Remove two trees in total; one of them also stump grind.  One it is located in front setback (removal and stump grind) and the other one on backyard (only removal). Tree in front setback is undermined,  large cavity in the trunk and deadwood; tree in backy",TREEMAINTENANCE,2025-07-10 09:47 AM,Hazard Tree Removal Program,2945,2945,Placing work orders on hold until Purchase Orders are in place.,"6, ZONE",0,224371,,Tree Removal,Tree Removal Inspection,0
399038,TRIM BY CONTRACTOR,3,CREW,"UF, CONTRACTOR",2025-07-10 09:55 AM,2025-08-09 09:55 AM,2026-06-24 12:00 PM,,K,571K,"6105 W Orem Dr,  Houston,  Texas,  77085",Trim the limbs of Crape Myrtles in the esplande on west to clear the visibility for traffic turning  left into the Orinthian Village Senior Living.,TREEMAINTENANCE,2025-07-10 09:55 AM,FY26 - Prime Trees,135.45,135.45,Prime Daily Route on 07/06/2026.,"7, ZONE",0,224381,,Tree Trim,Tree Trim Inspection,3
399039,EMERGENCY DEBRIS PICK-UP,1,CLOSED,"UF, IN-HOUSE",2025-07-10 10:06 AM,2025-07-11 10:06 AM,2025-11-07 12:00 PM,2026-03-03 01:58 PM,06,372R,"16972 Northchase Dr,  Houston,  Texas,  77060",Remove broken and fallen top half of pine tree. On the NorthEast side of northchase drive. High priority ,TREEMAINTENANCE,2025-07-10 10:06 AM,,0,0,"(Copied from Service Request 224413): ""Work order created for emergency tree debris pick up""","4, ZONE",0,224413,00 - Work completed by in-house or contractor.,Tree Removal,Tree Removal Inspection,0
399040,REMOVAL & STUMP GRINDING BY CONTRACTOR,3,ISSUED,"UF, CONTRACTOR",2025-07-10 10:11 AM,2025-08-09 10:11 AM,2025-08-22 12:00 PM,,F,528V,"10315 Sun City Ct,  Houston,  Texas,  77099",Remove one Ash tree along sun city ln and grind stump.  ,TREEMAINTENANCE,2025-07-10 10:11 AM,FY26 - Prime Trees,845.25,845.25,Tree removal completed on 08/22/2025. See email and photos attached. Awaiting stump grind.,"2, ZONE",0,"224396,224397",10 - Escalated Work Order,Tree Trim,Tree Trim Inspection,1
399041,REMOVAL & STUMP GRINDING BY CONTRACTOR,3,CLOSED,"UF, CONTRACTOR",2025-07-10 10:16 AM,2025-08-09 10:16 AM,2025-12-08 12:00 PM,2026-02-18 12:00 PM,B,372R,"16972 Northchase Dr, Houston, Texas, 77060",Remove and stump grind a total of 5 dead pine trees on the NorthEast side of Northchase drive. 4 are located near building 12 and 1 is located near building 3,TREEMAINTENANCE,2025-07-10 10:16 AM,FY26 - Prime Trees,1575,1575,Invoice #193387.,"4, ZONE",0,228967,00 - Work completed by in-house or contractor.,Tree Removal,Tree Removal Inspection,0
399042,TRIM BY CONTRACTOR,3,CLOSED,"UF, CONTRACTOR",2025-07-10 10:21 AM,2025-07-11 10:21 AM,2025-08-13 12:00 PM,2025-08-22 12:00 PM,F,528V,"10315 Sun City Ct,  Houston,  Texas,  77099",Remove one broken branch hanging over at the canopy.  ,TREEMAINTENANCE,2025-07-10 10:21 AM,,136.5,136.5,Work order cancelled. Refer to WO# 399040.,"2, ZONE",0,224396,05 - Canceled. Duplicate work order.,Tree Trim,Tree Trim Inspection,1
399043,REMOVAL & STUMP GRINDING BY CONTRACTOR,3,CREW,"UF, CONTRACTOR",2025-07-10 10:29 AM,2025-08-09 10:29 AM,2025-11-19 12:00 PM,,B,373N,"390 Benmar Dr,  Houston,  Texas,  77060",Remove and stump grind two dead pine trees and one water oak. All three are across from listed address on the North side of benmar drive. Two near building 1 and the water oak is near building 13. ,TREEMAINTENANCE,2025-07-10 10:29 AM,FY26 - Prime Trees,1044.75,1044.75,Prime Daily Route on 12/23/2025.,"4, ZONE",0,224412,10 - Escalated Work Order,Tree Removal,Tree Removal Inspection,3
399044,REMOVAL & STUMP GRINDING BY CONTRACTOR,3,INPROG,"UF, CONTRACTOR",2025-07-10 10:49 AM,2025-08-09 10:49 AM,,,C,492M,"300 Jackson Hill St,  Houston,  Texas,  77007 (Cleveland Park)","Remove and stump grind 45"" oak with history of limb failure and is covered in vines, in park next to building parking lot ",TREEMAINTENANCE,2025-07-10 10:49 AM,FY26 - Prime Trees,845.25,845.25,"(Copied from Service Request 224388): ""Did see history of limb failure, told caller I would create wo for removal ""","2, ZONE",,"224388,224389",,Tree Removal,Tree Removal Inspection,3
