WorkOrderId,Description,Priority,Status,Submit To,Proj Start Date,Proj Finish Date,Actual Start,Actual Finish,Shop,Map Page,Address,Location,Category,Date Initiated,Project,Total Cost,Labor Cost,Comments,Zone,Units Accomplished,Request Ids,Resolution,SR Problem Code,SR Description,SR Priority
364534,WATER TREES,4,CLOSED,"UF, IN-HOUSE",2022-07-01 03:27 PM,2022-07-15 03:27 PM,,2022-06-25 12:00 PM,A,450F,4500 CAMPBELL RD (FRESHMEADOW PARK),Water 23 new trees at Freshmeadow Park. Watering ends 5/17/24.,TREEPLANTING,2022-06-17 03:27 PM,,0,0,,"3, ZONE",0,187045,00 - Work completed.,Tree Planting,Tree Planting Inspection,5
364535,WATER TREES,4,CLOSED,"UF, IN-HOUSE",2022-07-01 03:28 PM,2022-07-15 03:28 PM,,2022-06-25 12:00 PM,B,454Y,5900 COLLINGSWORTH ST (CATHERINE DELCE PARK),Water 1 new 30-gallon Southern Magnolia west of the parking lot at Catherine Delce Park. Watering ends on 3/14/24. ,TREEPLANTING,2022-06-17 03:28 PM,,0,0,,"4, ZONE",0,185866,00 - Work completed.,Tree Planting,Tree Planting Inspection,5
364536,WATER TREES,4,CLOSED,"UF, IN-HOUSE",2022-06-24 03:28 PM,2022-07-08 03:28 PM,,2022-06-25 12:00 PM,B,411Z,2800 W LITTLE YORK RD (SYLVESTER TURNER PARK),Water 1 new Live Oak tree at Sylvester Turner Park. Watering ends on 12/17/23.,TREEPLANTING,2022-06-17 03:28 PM,,0,0,,"3, ZONE",0,183549,00 - Work completed.,Tree Planting,Tree Planting Inspection,5
364537,WATER TREES,4,CLOSED,"UF, IN-HOUSE",2022-06-24 03:30 PM,2022-07-08 03:30 PM,,2022-06-25 12:00 PM,H,494T,5000 HARRISBURG BLVD (EASTWOOD PARK),Water 20 new trees at Eastwood Park. Watering ends on 2/22/23. ,TREEPLANTING,2022-06-17 03:30 PM,,0,0,,"5, ZONE",0,177592,00 - Work completed.,Tree Planting,Tree Planting Inspection,5
364538,WATER TREES,4,CLOSED,"UF, IN-HOUSE",2022-07-02 12:00 PM,2022-07-16 12:00 PM,,2022-06-25 12:00 PM,A,451P,KEMPWOOD DR & WIRT RD,Water 120 trees in the medians along Kempwood from Wirt to Bingle. Watering ends 4/1/24.,TREEPLANTING,2022-06-18 05:23 PM,,0,0,,"3, ZONE",0,186025,00 - Work completed.,Tree Planting,Tree Planting Inspection,5
364539,WATER TREES,4,CLOSED,"UF, IN-HOUSE",2022-07-02 05:29 PM,2022-07-16 05:29 PM,,2022-06-25 12:00 PM,H,453X,915 NORTHWOOD ST (MONTIE BEACH PARK),Water all new trees at Montie Park. Watering ends on 1/14/24.,TREEPLANTING,2022-06-18 05:29 PM,,0,0,,"3, ZONE",0,185299,00 - Work completed.,Tree Planting,Tree Planting Inspection,5
364540,TREE/SEEDLING PLANTING,4,CLOSED,"UF, CONTRACTOR",2022-06-21 07:29 AM,2023-06-21 07:29 AM,,2022-06-21 12:00 PM,B,454U,4818 LAVENDER ST,"2 Live Oaks - 1 1/2"" caliper",TREEPLANTING,2022-06-21 07:29 AM,,0,0,"From Request 188094:
  Code: Tree Protection Rev
  Description: Tree Protection Review Inspection
  Details: 
  Comments: Big lot one house plan, more than 5k sqft and planting two trees. Plan looks oaky.","4, ZONE",0,188094,09 - Tree Portal entry completed.,Tree Protection Rev,Tree Protection Review Inspection,6
364541,TRIM BY IN-HOUSE,2,CLOSED,"UF, IN-HOUSE",2022-06-21 08:12 AM,2022-07-21 08:12 AM,,2023-03-03 01:43 PM,03,610G,8414 S MEADOW BIRD CIR,"Prune 3 trees for 14' over the street clearance. One of them is a 25"" multistem.",TREEMAINTENANCE,2022-06-21 08:12 AM,,294,294,"From Request 187923:
  Code: Tree Trim
  Description: Tree Trim Inspection
  Details: PRD Service Request record is locked for tranhsfer to PRD-Cityworks Database at 2022-06-07T12:06:39.526-05:00 Dynamic365 Case Id : 2200474146
  Comments: Low limbs","7, ZONE",0,187923,00 - Work completed by in-house or contractor.,Tree Trim,Tree Trim Inspection,3
364542,TRIM BY IN-HOUSE,2,CLOSED,"UF, IN-HOUSE",2022-06-21 08:35 AM,2022-07-21 08:35 AM,,2023-03-03 01:48 PM,05,611C,16103 BANTAM RIDGE CT,"Prune 12"" Live Oak for 14' over the street clearance.",TREEMAINTENANCE,2022-06-21 08:35 AM,,73,73,"From Request 187901:
  Code: Tree Trim
  Description: Tree Trim Inspection
  Details: PRD Service Request record is locked for tranhsfer to PRD-Cityworks Database at 2022-06-06T16:53:52.402-05:00 Dynamic365 Case Id : 2200473313
  Comments: Entered C","7, ZONE",0,187901,00 - Work completed by in-house or contractor.,Tree Trim,Tree Trim Inspection,3
364543,TRIM BY IN-HOUSE,2,CLOSED,"UF, IN-HOUSE",2022-06-21 09:19 AM,2022-07-21 09:19 AM,,2022-10-26 04:41 PM,07,616B,"10806 SAGEBURROW DR, HOUSTON, TEXAS, 77089",Trim one Private live oak for 14ft above the street and 8ft over the sidewalk. ,TREEMAINTENANCE,2022-06-21 09:19 AM,,115,115,"From Request 187983:
  Code: Tree Trim
  Description: Tree Trim Inspection
  Details: PRD Service Request record is locked for tranhsfer to PRD-Cityworks Database at 2022-06-09T12:35:24.113-05:00 Dynamic365 Case Id : 2200476685
  Comments: Entered C","6, ZONE",0,187983,00 - Work completed.,Tree Trim,Tree Trim Inspection,3
364544,TRIM BY CONTRACTOR,3,CLOSED,"UF, CONTRACTOR",2022-06-21 09:54 AM,2022-07-21 09:54 AM,2022-11-30 12:00 PM,2022-12-30 12:00 PM,D,617E,"12319 NEW BRUNSWICK DR, HOUSTON, TEXAS, 77089",Trim one Ash tree 14ft above the street and 8ft over the sidewalk and balance crown infront of the address ,TREEMAINTENANCE,2022-06-21 09:54 AM,FY23 - Tree Maintenance,94,94,Invoice#135115,"6, ZONE",0,188073,00 - Work completed by in-house or contractor.,Tree Trim,Tree Trim Inspection,3
364545,TRIM BY IN-HOUSE,2,CLOSED,"UF, IN-HOUSE",2022-06-21 10:24 AM,2022-07-21 10:24 AM,,2023-03-04 02:25 PM,06,570D,11714 BOWLAN LN,"Prune 18"" multistem Ash for 14' over the street clearance.",TREEMAINTENANCE,2022-06-21 10:24 AM,,84,84,10/14/22 - Vehicle parked in the way.,"7, ZONE",0,188054,00 - Work completed by in-house or contractor.,Tree Trim,Tree Trim Inspection,3
364546,TRIM BY IN-HOUSE,2,CLOSED,"UF, IN-HOUSE",2022-06-21 10:24 AM,2022-07-21 10:24 AM,,2022-10-04 03:12 PM,09,576F,"2143 VINITA ST, HOUSTON, TEXAS, 77034","Trim one 29"" live oak infront of the address 14ft above the street 8ft over the sidewalk and balance crown. ",TREEMAINTENANCE,2022-06-21 10:24 AM,FY23 - Tree Maintenance,94,94,"From Request 188095:
  Code: Tree Trim
  Description: Tree Trim Inspection
  Details: PRD Service Request record is locked for tranhsfer to PRD-Cityworks Database at 2022-06-15T11:27:16.574-05:00 Dynamic365 Case Id : 2200482710
  Comments: Entered C","5, ZONE",0,188095,00 - Work completed.,Tree Trim,Tree Trim Inspection,3
364547,TRIM BY CONTRACTOR,3,CLOSED,"UF, CONTRACTOR",2022-06-21 11:00 AM,2022-07-21 11:00 AM,2022-11-30 12:00 PM,2023-02-13 12:00 PM,E,536T,"5715 TURTLE CREEK RD, HOUSTON, TEXAS, 77017","Trim one 20"" water oak to remove deadwoods and 14ft over the street. ",TREEMAINTENANCE,2022-06-21 11:00 AM,FY23 - Tree Maintenance,89,89,INV 136354,"5, ZONE",0,188066,00 - Work completed by in-house or contractor.,Tree Removal,Tree Removal Inspection,3
364548,REMOVAL & STUMP GRINDING BY CONTRACTOR,3,CLOSED,"UF, CONTRACTOR",2022-06-21 11:38 AM,2022-07-21 11:38 AM,2022-12-12 07:27 PM,2023-03-04 12:00 PM,I,535L,2121 CENTRAL ST (MILBY PARK),"Remove one 18"" dead and leaning tree inside the park by walking trail and grind the resulting stump. ",TREEMAINTENANCE,2022-06-21 11:38 AM,FY24 - Prime Trees,231,231,INV 137121,"5, ZONE",0,188068,00 - Work completed by in-house or contractor.,Tree Removal,Tree Removal Inspection,3
364549,REMOVAL & STUMP GRINDING BY CONTRACTOR,3,CLOSED,"UF, CONTRACTOR",2022-06-21 12:47 PM,2022-07-21 12:47 PM,2022-11-30 12:00 PM,2023-01-13 12:00 PM,K,531W,5627 HUMMINGBIRD ST,"Remove and stump grind 16"" dead Chinese Tallow ",TREEMAINTENANCE,2022-06-21 12:47 PM,FY23 - Tree Maintenance,231,231,Invoice#135423,"7, ZONE",0,188109,00 - Work completed by in-house or contractor.,Tree Removal,Tree Removal Inspection,0
364550,EMERGENCY TRIM BY IN-HOUSE,1,CLOSED,"UF, IN-HOUSE",2022-06-21 01:12 PM,2022-06-22 01:12 PM,,2022-06-22 03:00 PM,01,531Y,10713 WILLOWISP DR,Prune broken and hanging limb over sidewalk from private Live Oak on Willowbrook side of house high priority ,TREEMAINTENANCE,2022-06-21 01:12 PM,,94,94,"From Request 188160:
  Code: Tree Trim
  Description: Tree Trim Inspection
  Details: PRD Service Request record is locked for tranhsfer to PRD-Cityworks Database at 2022-06-20T10:40:55.283-05:00 Dynamic365 Case Id : 2200487069
  Comments: Entered C","7, ZONE",0,188160,00 - Work completed.,Tree Trim,Tree Trim Inspection,1
364551,REMOVAL & STUMP GRINDING BY CONTRACTOR,3,CLOSED,"UF, CONTRACTOR",2022-06-21 01:28 PM,2022-07-21 01:28 PM,,2022-10-12 12:00 PM,I,535A,541 S 75TH ST (MASON PARK),"Remove and grind stump one 27"" Oak tree at Mason Park between community center and soccer field.",TREEMAINTENANCE,2022-06-21 01:28 PM,FY23 - Tree Maintenance,378,378,Invoice#133224,"5, ZONE",0,188070,00 - Work completed by in-house or contractor.,Tree Removal,Tree Removal Inspection,3
364552,EMERGENCY REMOVAL BY IN-HOUSE,1,CLOSED,"UF, IN-HOUSE",2022-06-21 01:31 PM,2022-06-22 01:31 PM,,2022-06-21 05:12 PM,I,535A,541 S 75TH ST (MASON PARK),"Remove one 25"" downed pine tree at entrance by the parking lot.",TREEMAINTENANCE,2022-06-21 01:31 PM,,0,0,This tree is already marked to remove by contractor probably. So this tree needs to taken out from contractor job assignment.,"5, ZONE",0,188070,08 - Canceled. Work not approved by manager.,Tree Removal,Tree Removal Inspection,3
364553,TRIM BY IN-HOUSE,2,CLOSED,"UF, IN-HOUSE",2022-06-21 02:05 PM,2022-07-21 02:05 PM,,2023-03-01 03:12 PM,05,534G,"2503 AUBURNDALE ST, HOUSTON, TEXAS, 77023","Trim one 31"" Ash tree 8ft over the roof and remove one big rotten branch going towards roof.",TREEMAINTENANCE,2022-06-21 02:05 PM,,105,105,"From Request 188140:
  Code: Tree Removal
  Description: Tree Removal Inspection
  Details: PRD Service Request record is locked for tranhsfer to PRD-Cityworks Database at 2022-06-17T10:26:59.130-05:00 Dynamic365 Case Id : 2200485130
  Comments: Ent","6, ZONE",0,188140,00 - Work completed by in-house or contractor.,Tree Removal,Tree Removal Inspection,3
364554,EMERGENCY TRIM BY IN-HOUSE,1,CLOSED,"UF, IN-HOUSE",2022-06-22 07:49 AM,2022-06-23 07:49 AM,,2022-06-24 03:12 PM,02,576R,"12233 PALMFREE ST, HOUSTON, TEXAS, 77034",Remove broken hanging big Ash branches at the intersection.,TREEMAINTENANCE,2022-06-22 07:49 AM,,115,115,"From Request 188177:
  Code: Tree Removal
  Description: Tree Removal Inspection
  Details: PRD Service Request record is locked for tranhsfer to PRD-Cityworks Database at 2022-06-21T08:53:23.181-05:00 Dynamic365 Case Id : 2200487947
  Comments: Ent","5, ZONE",0,188177,00 - Work completed.,Tree Removal,Tree Removal Inspection,1
364555,EMERGENCY DEBRIS PICK-UP,1,CLOSED,"UF, IN-HOUSE",2022-06-22 08:41 AM,2022-06-23 08:41 AM,,2022-06-23 03:02 PM,05,492Z,2100 BARTLETT ST,"Pickup 1 debris pile across from 2108 blocking sidewalk, lower priority ",TREEMAINTENANCE,2022-06-22 08:41 AM,,0,0,"From Request 188205:
  Code: Tree Trim
  Description: Tree Trim Inspection
  Details: PRD Service Request record is locked for tranhsfer to PRD-Cityworks Database at 2022-06-21T20:39:41.345-05:00 Dynamic365 Case Id : 2200489219
  Comments: LARGE TRE","7, ZONE",0,188205,00 - Work completed.,Tree Trim,Tree Trim Inspection,1
364556,EMERGENCY DEBRIS PICK-UP,1,CLOSED,"UF, IN-HOUSE",2022-06-22 08:55 AM,2022-06-23 08:55 AM,,2022-06-24 03:13 PM,03,534N,"5505 SOUTHLEA ST, HOUSTON, TEXAS, 77033",Pick up water oak debris infront of the address .,TREEMAINTENANCE,2022-06-22 08:55 AM,,0,0,"From Request 188191:
  Code: Tree Removal
  Description: Tree Removal Inspection
  Details: PRD Service Request record is locked for tranhsfer to PRD-Cityworks Database at 2022-06-21T12:16:10.748-05:00 Dynamic365 Case Id : 2200488377
  Comments: Ent","6, ZONE",0,188191,00 - Work completed.,Tree Removal,Tree Removal Inspection,1
364557,REMOVAL & STUMP GRINDING BY CONTRACTOR,3,CLOSED,"UF, CONTRACTOR",2022-06-22 09:00 AM,2022-07-22 09:00 AM,2023-03-03 12:00 PM,2023-08-12 12:00 PM,D,534N,"5505 SOUTHLEA ST, HOUSTON, TEXAS, 77033","Remove one 46"" Water oak in front of the house and grind the resulting stump. ",TREEMAINTENANCE,2022-06-22 09:00 AM,FY24 - Prime Trees,845,845,Invoice #145050,"6, ZONE",0,188191,00 - Work completed by in-house or contractor.,Tree Removal,Tree Removal Inspection,1
364558,EMERGENCY DEBRIS PICK-UP,1,CLOSED,"UF, IN-HOUSE",2022-06-22 09:24 AM,2022-06-23 09:24 AM,,2022-06-23 03:02 PM,04,494X,1550 GODWIN ST,Pickup debris from broken limb in callers yard and prune 1 broken and hanging limb over sidewalk. High priority.,TREEMAINTENANCE,2022-06-22 09:24 AM,,0,0,"From Request 188182:
  Code: Tree Trim
  Description: Tree Trim Inspection
  Details: PRD Service Request record is locked for tranhsfer to PRD-Cityworks Database at 2022-06-21T10:18:47.769-05:00 Dynamic365 Case Id : 2200488096
  Comments: Tree limb","5, ZONE",0,188182,00 - Work completed.,Tree Trim,Tree Trim Inspection,1
364559,EMERGENCY TRIM BY IN-HOUSE,1,CLOSED,"UF, IN-HOUSE",2022-06-22 10:15 AM,2022-06-23 10:15 AM,,2022-06-23 03:01 PM,02,493P,2012 LOUISIANA ST,"Prune broken and hanging limb from 45"" Live Oak next to underpass, high priority.",TREEMAINTENANCE,2022-06-22 10:15 AM,,136,136,"From Request 188211:
  Code: Tree Removal
  Description: Tree Removal Inspection
  Details: PRD Service Request record is locked for tranhsfer to PRD-Cityworks Database at 2022-06-22T08:20:08.738-05:00 Dynamic365 Case Id : 2200489416
  Comments: Ent","2, ZONE",0,188211,00 - Work completed.,Tree Removal,Tree Removal Inspection,1
364560,EMERGENCY REMOVAL BY IN-HOUSE,1,CLOSED,"UF, IN-HOUSE",2022-06-22 10:43 AM,2022-06-23 10:43 AM,,2022-06-23 03:00 PM,01,493D,2604 CHAPMAN ST,"Remove 16"" dead pine leaning towards street, signs on uprooting. High Priority.",TREEMAINTENANCE,2022-06-22 10:43 AM,,157,157,"From Request 188151:
  Code: Tree Removal
  Description: Tree Removal Inspection
  Details: PRD Service Request record is locked for tranhsfer to PRD-Cityworks Database at 2022-06-18T12:29:56.612-05:00 Dynamic365 Case Id : 2200486252
  Comments: Tre","4, ZONE",0,188151,00 - Work completed.,Tree Removal,Tree Removal Inspection,1
364561,REMOVAL & STUMP GRINDING BY CONTRACTOR,3,CLOSED,"UF, CONTRACTOR",2022-06-22 12:17 PM,2022-07-22 12:17 PM,2023-03-03 12:00 PM,2023-08-09 12:00 PM,C,452V,"2718 NICHOLSON ST, HOUSTON, TEXAS, 77008","Remove and stump grind 15"" water oak next to alleyway",TREEMAINTENANCE,2022-06-22 12:17 PM,FY24 - Prime Trees,231,231,Invoice #145050,"3, ZONE",0,188051,00 - Work completed by in-house or contractor.,Tree Planting,Tree Planting Inspection,5
364562,TRIM BY CONTRACTOR,2,CLOSED,"UF, IN-HOUSE",2022-06-22 01:24 PM,2022-07-22 01:24 PM,,2023-03-20 05:31 PM,03,533C,"3131 PROSPECT ST, HOUSTON, TEXAS, 77004",Trim one pecan tree 14ft over the street. ,TREEMAINTENANCE,2022-06-22 01:24 PM,,89,89,"From Request 188108:
  Code: Tree Removal
  Description: Tree Removal Inspection
  Details: PRD Service Request record is locked for tranhsfer to PRD-Cityworks Database at 2022-06-16T08:35:35.244-05:00 Dynamic365 Case Id : 2200483646
  Comments: Ent","6, ZONE",0,,00 - Work completed by in-house or contractor.,,,
364563,TRIM BY CONTRACTOR,3,CLOSED,"UF, CONTRACTOR",2022-06-22 01:47 PM,2022-07-22 01:47 PM,2023-03-03 12:00 PM,2023-04-03 12:00 PM,I,493Q,1215 WALKER ST,"Prune one 16"" drake Elm for street signal obstruction at the Austin and Walker intersection",TREEMAINTENANCE,2022-06-22 01:47 PM,FY23 - Tree Maintenance,84,84,Invoice #138750.,"1, ZONE",0,188195,00 - Work completed by in-house or contractor.,Tree Trim,Tree Trim Inspection,1
364564,REMOVAL & STUMP GRINDING BY CONTRACTOR,3,CLOSED,"UF, CONTRACTOR",2022-06-22 01:49 PM,2022-06-23 01:49 PM,2022-06-23 12:00 PM,2022-06-29 12:00 PM,D,533C,"3132 PROSPECT ST, HOUSTON, TEXAS, 77004",Remove three hazardous leaning Hackberry on ROW infront of the apartment complex.,TREEMAINTENANCE,2022-06-22 01:49 PM,FY23 - Tree Maintenance,693,693,Invoice #130144.,"6, ZONE",0,188108,00 - Work completed.,Tree Removal,Tree Removal Inspection,1
364565,REMOVAL & STUMP GRINDING BY CONTRACTOR,3,CLOSED,"UF, CONTRACTOR",2022-06-22 02:14 PM,2022-07-22 02:14 PM,2022-11-30 12:00 PM,2023-01-30 01:02 PM,D,533B,"2646 CALUMET ST, HOUSTON, TEXAS, 77004","Remove one 30"" dead Oak inside the park across the church and grind the resulting stump. ",TREEMAINTENANCE,2022-06-22 02:14 PM,,582,582,Work already done. See photo attached.,"6, ZONE",0,188121,07 - Canceled. Work already completed upon arrival.,Tree Removal,Tree Removal Inspection,3
364566,EMERGENCY TRIM BY IN-HOUSE,1,CLOSED,"UF, IN-HOUSE",2022-06-23 12:33 PM,2022-06-24 12:33 PM,,2022-06-24 03:11 PM,01,493J,401 S HEIGHTS BLVD,"Prune broken and hanging limb over walking path, next to stairs by tennis court in the park . Higher Priority.",TREEMAINTENANCE,2022-06-23 12:33 PM,,73,73,"From Request 188220:
  Code: Tree Removal
  Description: Tree Removal Inspection
  Details: PRD Service Request record is locked for tranhsfer to PRD-Cityworks Database at 2022-06-22T10:56:37.611-05:00 Dynamic365 Case Id : 2200489737
  Comments: Ent","2, ZONE",0,188220,00 - Work completed.,Tree Removal,Tree Removal Inspection,1
364567,REMOVAL & STUMP GRINDING BY CONTRACTOR,3,CLOSED,"UF, CONTRACTOR",2022-06-23 12:46 PM,2022-07-23 12:46 PM,2022-11-30 12:00 PM,2023-02-04 12:00 PM,G,490V,"2204 FULHAM CT, HOUSTON, TEXAS, 77063","Remove and stump grind 14"" silver maple infront of address ",TREEMAINTENANCE,2022-06-23 12:46 PM,FY23 - Tree Maintenance,141,141,Invoice #135894,"2, ZONE",0,186733,00 - Work completed by in-house or contractor.,Tree Protection Rev,Tree Protection Review Inspection,0
364568,REMOVAL & STUMP GRINDING BY CONTRACTOR,3,CLOSED,"UF, CONTRACTOR",2022-06-23 01:42 PM,2022-07-23 01:42 PM,2023-03-03 12:00 PM,2023-07-12 12:00 PM,G,491V,"4200 WESTHEIMER RD, HOUSTON, TEXAS, 77027","Remove and stump grind 43"" live oak on Mid lane near entrance to4200 westheimer. Call 832-374-2695 to inform tenant of work order.",TREEMAINTENANCE,2022-06-23 01:42 PM,FY24 - Prime Trees,682,682,Invoice #143736,"2, ZONE",0,188206,00 - Work completed by in-house or contractor.,Tree Protection Rev,Tree Protection Review Inspection,0
364569,TRIM BY IN-HOUSE,2,CLOSED,"UF, IN-HOUSE",2022-06-23 01:47 PM,2022-07-23 01:47 PM,,2022-09-30 03:06 PM,07,492F,TYNE ST & UTAH ST,"Prune 35"" water Oak for 14' over the street clearance at Tyne and Utah St.",TREEMAINTENANCE,2022-06-23 01:47 PM,,115,115,"From Request 188249:
  Code: Tree Trim
  Description: Tree Trim Inspection
  Details: PRD Service Request record is locked for tranhsfer to PRD-Cityworks Database at 2022-06-23T10:07:11.668-05:00 Dynamic365 Case Id : 2200491046
  Comments: Entered C","2, ZONE",0,188249,00 - Work completed.,Tree Trim,Tree Trim Inspection,1
364570,EMERGENCY REMOVAL BY IN-HOUSE,1,CLOSED,"UF, IN-HOUSE",2022-06-23 01:58 PM,2022-06-24 01:58 PM,,2022-07-05 02:59 PM,02,495H,461 OATES RD (HERMAN BROWN PARK),Remove one downed Hackberry and also remove the standing one by that. It's across intersection of oates and student dr.,TREEMAINTENANCE,2022-06-23 01:58 PM,,246,246,They removed all the wood from the parking lot but need to go back to pick up the logs,"4, ZONE",0,188229,00 - Work completed.,Tree Removal,Tree Removal Inspection,1
364571,EMERGENCY DEBRIS PICK-UP,1,CLOSED,"UF, IN-HOUSE",2022-06-23 02:40 PM,2022-06-24 02:40 PM,,2022-06-24 03:13 PM,04,533M,"3902 ZEPHYR ST, HOUSTON, TEXAS, 77021",Remove fallen branch from the road at the intersection. ,TREEMAINTENANCE,2022-06-23 02:40 PM,,0,0,"From Request 188245:
  Code: Tree Removal
  Description: Tree Removal Inspection
  Details: PRD Service Request record is locked for tranhsfer to PRD-Cityworks Database at 2022-06-23T08:12:39.241-05:00 Dynamic365 Case Id : 2200490803
  Comments: Ent","6, ZONE",0,188245,00 - Work completed.,Tree Removal,Tree Removal Inspection,1
364572,TREE/SEEDLING PLANTING,4,CLOSED,"UF, CONTRACTOR",2022-06-23 03:08 PM,2023-06-23 03:08 PM,,2022-06-23 12:00 PM,B,412T,8130 KNOX ST,"1 Live Oak - 1 1/2"" caliper",TREEPLANTING,2022-06-23 03:08 PM,,0,0,"From Request 187967:
  Code: Tree Protection Rev
  Description: Tree Protection Review Inspection
  Details: 
  Comments: Urban Forestry has inspected the site and determined that one tree needs to be planted on this lot to satisfy planting requirem","3, ZONE",0,187967,09 - Tree Portal entry completed.,Tree Protection Rev,Tree Protection Review Inspection,6
364573,WATER TREES,4,CLOSED,"UF, IN-HOUSE",2022-06-23 07:54 PM,2022-07-07 07:54 PM,,2022-06-25 12:00 PM,A,450L,9025 PITNER RD (JAMES LEE PARK),Water new trees at James Lee Park.,TREEPLANTING,2022-06-23 07:54 PM,,0,0,"From Request 188243:
  Code: Tree Planting
  Description: Tree Planting Inspection
  Details: 
  Comments: Customer states trees at James Lee Park need watering.","3, ZONE",0,188243,00 - Work completed.,Tree Planting,Tree Planting Inspection,5
364574,TREE/SEEDLING PLANTING,4,CLOSED,"UF, CONTRACTOR",2022-06-24 07:32 AM,2023-06-24 07:32 AM,,2022-06-24 12:00 PM,D,533Y,4350 ELMWOOD ST,"2 Live Oaks - 1 1/2"" caliper",TREEPLANTING,2022-06-24 07:32 AM,,0,0,"From Request 188180:
  Code: Tree Protection Rev
  Description: Tree Protection Review Inspection
  Details: 
  Comments: Trees shown on plan are Catalpa 24"" struggling to survive under utility, and another 17"" multistump juniper both are barely tou","6, ZONE",0,188180,09 - Tree Portal entry completed.,Tree Protection Rev,Tree Protection Review Inspection,6
364575,TRIM BY IN-HOUSE,2,CLOSED,"UF, IN-HOUSE",2022-06-24 08:36 AM,2022-07-04 08:36 AM,,2022-06-26 05:57 PM,01,493L,1000 BAGBY ST,Prune 7 trees for 14' over the street 8' over the sidewalk and for dead wood. Along Allen in Sam Houston Park and 1 next to freeway. Trimming for 4th of July event,TREEMAINTENANCE,2022-06-24 08:36 AM,,897,897,"From Request 188152:
  Code: Tree Trim
  Description: Tree Trim Inspection
  Details: PRD Service Request record is locked for tranhsfer to PRD-Cityworks Database at 2022-06-18T13:30:04.552-05:00 Dynamic365 Case Id : 2200486292
  Comments: Please ra","1, ZONE",0,188152,00 - Work completed.,Tree Trim,Tree Trim Inspection,1
364576,TRIM BY IN-HOUSE,2,CLOSED,"UF, IN-HOUSE",2022-06-24 10:05 AM,2022-07-04 10:05 AM,,2022-06-26 05:59 PM,03,493K,105 SABINE ST,"Prune 3 Live Oaks for 14'over the road/driveway clearance, inside gate 1 at front 2 in back, area will have 12' trucks using this property for staging.",TREEMAINTENANCE,2022-06-24 10:05 AM,,273,273,"From Request 188253:
  Code: Tree Trim
  Description: Tree Trim Inspection
  Details: 
  Comments: Event happening and several trees they want pruned to14'over streets and 8' over where people will be walking/gathering, area at Sabine will be left u","2, ZONE",0,188253,00 - Work completed.,Tree Trim,Tree Trim Inspection,1
364577,TRIM BY IN-HOUSE,2,CLOSED,"UF, IN-HOUSE",2022-06-24 10:10 AM,2022-07-04 10:10 AM,,2022-06-26 05:58 PM,02,493K,1000 BAGBY ST,"Prune 6 less than 10"" Live Oaks for 14' over the street clearance and prune 8' over the ground, next to Sam Houston Park along Allen just past 45",TREEMAINTENANCE,2022-06-24 10:10 AM,,371,371,"From Request 188253:
  Code: Tree Trim
  Description: Tree Trim Inspection
  Details: 
  Comments: Event happening and several trees they want pruned to14'over streets and 8' over where people will be walking/gathering, area at Sabine will be left u","2, ZONE",0,188253,00 - Work completed.,Tree Trim,Tree Trim Inspection,1
364578,REMOVAL & STUMP GRINDING BY CONTRACTOR,3,CLOSED,"UF, CONTRACTOR",2022-06-24 10:42 AM,2022-07-24 10:42 AM,2022-07-01 12:00 PM,2023-01-11 12:00 PM,H,493B,2714 FLORENCE ST,Remove 4 trees damaging fence between sage and teetshorn,TREEMAINTENANCE,2022-06-24 10:42 AM,FY23 - Tree Maintenance,976,976,Invoice#135423,"3, ZONE",0,188130,00 - Work completed by in-house or contractor.,Tree Removal,Tree Removal Inspection,3
364579,REMOVAL & STUMP GRINDING BY CONTRACTOR,3,CLOSED,"UF, CONTRACTOR",2022-06-24 01:34 PM,2022-07-24 01:34 PM,2022-11-30 12:00 PM,2023-01-04 12:00 PM,C,492Z,2111 BARTLETT ST,"Remove and stump grind 28"" water oak",TREEMAINTENANCE,2022-06-24 01:34 PM,FY23 - Tree Maintenance,378,378,Invoice#135249,"7, ZONE",0,188193,00 - Work completed by in-house or contractor.,Tree Protection Rev,Tree Protection Review Inspection,1
364580,EMERGENCY TRIM BY IN-HOUSE,1,CLOSED,"UF, IN-HOUSE",2022-06-24 01:37 PM,2022-06-25 01:37 PM,,2022-06-27 03:24 PM,02,573M,"11114 JUTLAND RD, HOUSTON, TEXAS, 77048",Trim over hanging limbs blocking the street and trim other branches 14ft over the street. ,TREEMAINTENANCE,2022-06-24 01:37 PM,,131,131,"From Request 188204:
  Code: Tree Trim
  Description: Tree Trim Inspection
  Details: PRD Service Request record is locked for tranhsfer to PRD-Cityworks Database at 2022-06-21T19:51:34.064-05:00 Dynamic365 Case Id : 2200489174
  Comments: Entered C","6, ZONE",0,188204,00 - Work completed.,Tree Trim,Tree Trim Inspection,3
364581,REMOVAL & STUMP GRINDING BY CONTRACTOR,3,CLOSED,"UF, CONTRACTOR",2022-06-24 01:42 PM,2022-07-24 01:42 PM,2023-02-09 12:00 PM,2023-03-27 12:00 PM,D,573M,"11118 JUTLAND RD, HOUSTON, TEXAS, 77048",Remove one hazardous Ash tree infront of the address and grind the resulting stump. ,TREEMAINTENANCE,2022-06-24 01:42 PM,FY23 - Tree Maintenance,682,682,Invoice #138313.,"6, ZONE",0,188204,00 - Work completed by in-house or contractor.,Tree Trim,Tree Trim Inspection,3
