WorkOrderId,Description,Priority,Status,Submit To,Proj Start Date,Proj Finish Date,Actual Start,Actual Finish,Shop,Map Page,Address,Location,Category,Date Initiated,Project,Total Cost,Labor Cost,Comments,Zone,Units Accomplished,Request Ids,Resolution,SR Problem Code,SR Description,SR Priority
356553,DEBRIS PICK-UP,2,CLOSED,"UF, IN-HOUSE",2020-07-01 09:03 AM,2020-07-11 09:03 AM,,2020-07-02 12:00 PM,B,494J, 3100 BAER ST HOUSTON TX,Debris pickup at intersection of baer and syndor,TREEMAINTENANCE,2020-07-01 09:03 AM,,845,845,"From Request 173378:
  Code: Tree Trim
  Description: Tree Trim Inspection
  Details: IPS Service Request record locked for transfer to Houston Cityworks Database at 2020-06-30T17:24:01.684-05:00. LGID # 101004132746
  Comments: sprneigh : GREATER F","5, ZONE",0,173378,00 - Work completed.,Tree Trim,Tree Trim Inspection,0
356554,TRIM BY CONTRACTOR,3,CLOSED,"UF, CONTRACTOR",2020-07-01 09:14 AM,2020-07-31 09:14 AM,2020-09-24 12:00 PM,2020-10-02 12:00 PM,C,453W,1145  HARVARD ,"Prune 14"" pecan for 8' over the roof clearance.",TREEMAINTENANCE,2020-07-01 09:14 AM,FY21 - Tree Maintenance ,73,73,"From	Subject	Received	Size	Categories	
Carson, Galynne D. - HPW	PJ #20095183 (Cherry)	2:57 PM	62 KB","3, ZONE",0,173358,00 - Work completed.,Tree Trim,Tree Trim Inspection,0
356557,EMERGENCY REMOVAL BY IN-HOUSE,1,CLOSED,"UF, IN-HOUSE",2020-07-01 10:13 AM,2020-07-02 10:13 AM,,2020-07-14 08:11 PM,J,530T,9510 S GESSNER RD,Remove 20inch pecan tree large tree down in Braeburn Glen park. Low priority. Need gate open. ,TREEMAINTENANCE,2020-07-01 10:13 AM,,246,246,"From Request 173357:
  Code: Tree Trim
  Description: Tree Trim Inspection
  Details: IPS Service Request record locked for transfer to Houston Cityworks Database at 2020-06-30T09:39:16.524-05:00. LGID # 101004131576
  Comments: taxid : 087243000000","7, ZONE",0,173357,00 - Work completed.,Tree Trim,Tree Trim Inspection,1
356558,TRIM BY CONTRACTOR,3,CLOSED,"UF, CONTRACTOR",2020-07-01 10:17 AM,2020-07-31 10:17 AM,2021-01-13 12:00 PM,2021-01-18 12:00 PM,B,451D,5510  CARINO ,"Prune 40"" private live Oak for streetlight clearance. Pole number 261070",TREEMAINTENANCE,2020-07-01 10:17 AM,FY21 - Tree Maintenance ,131,131,"From Request 173373:
  Code: Tree Trim
  Description: Tree Trim Inspection
  Details: IPS Service Request record locked for transfer to Houston Cityworks Database at 2020-06-30T15:11:51.939-05:00. LGID # 101004132446
  Comments: taxid : 104057000004","3, ZONE",0,173373,00 - Work completed.,Tree Trim,Tree Trim Inspection,0
356559,TRIM BY IN-HOUSE,2,CLOSED,"UF, IN-HOUSE",2020-07-01 10:59 AM,2020-07-11 10:59 AM,,2020-07-02 12:00 PM,B,454A,2417  TURNER HOUSTON TX,Trim branches to sidewalk clearance north & south of int. Of Turner and edgeworth,TREEMAINTENANCE,2020-07-01 10:59 AM,,123,123,"From Request 173360:
  Code: Tree Trim
  Description: Tree Trim Inspection
  Details: IPS Service Request record locked for transfer to Houston Cityworks Database at 2020-06-30T10:08:31.778-05:00. LGID # 101004131641
  Comments: taxid : 046180000048","4, ZONE",0,173360,00 - Work completed.,Tree Trim,Tree Trim Inspection,0
356560,TRIM BY CONTRACTOR,3,CLOSED,"UF, CONTRACTOR",2020-07-01 11:14 AM,2020-07-31 11:14 AM,,2020-07-01 09:39 PM,B,454A,2417  TURNER HOUSTON TX,Trim branches to sidewalk clearance south of int. Of Turner and edgeworth,TREEMAINTENANCE,2020-07-01 11:14 AM,,0,0,All trimming at this location will be completed by the in-house crew.,"4, ZONE",0,,08 - Canceled. Work not approved by manager.,,,
356561,EMERGENCY REMOVAL BY IN-HOUSE,1,CLOSED,"UF, IN-HOUSE",2020-07-01 12:10 PM,2020-07-02 12:10 PM,,2020-07-14 08:21 PM,K,611B,5600 COURT,"Remove the 20inches Cedar tree is down on the park by the lake 
No high priority ",TREEMAINTENANCE,2020-07-01 12:10 PM,,246,246,"From Request 173383:
  Code: Tree Removal
  Description: Tree Removal Inspection
  Details: IPS Service Request record locked for transfer to Houston Cityworks Database at 2020-07-01T05:27:37.229-05:00. LGID # 101004133121
  Comments: taxid : 030500","7, ZONE",0,173383,00 - Work completed.,Tree Removal,Tree Removal Inspection,1
356562,TRIM BY CONTRACTOR,3,CLOSED,"UF, CONTRACTOR",2020-07-01 12:47 PM,2020-07-31 12:47 PM,2020-11-19 12:00 PM,2020-12-01 12:00 PM,H,413X,11209  SAGINAW HOUSTON TX,Trim branches to clear streetlight no. 257414 and streetlight censor ,TREEMAINTENANCE,2020-07-01 12:47 PM,FY21 - Tree Maintenance ,136,136,Issued to Contractor on 11/19/2020,"4, ZONE",0,173377,00 - Work completed.,Tree Trim,Tree Trim Inspection,0
356563,TRIM BY CONTRACTOR,3,CLOSED,"UF, CONTRACTOR",2020-07-01 02:01 PM,2020-07-31 02:01 PM,2020-08-21 12:00 PM,2020-08-22 12:00 PM,B,412L,911  PEACH SPRING ,"Prune >45"" live oak for 8'over roof and deadwood.",TREEMAINTENANCE,2020-07-01 02:01 PM,FY21 - Tree Maintenance ,136,136,Issued to contractor on 8/21/2020,"3, ZONE",0,173359,00 - Work completed.,Tree Trim,Tree Trim Inspection,0
356564,TRIM BY CONTRACTOR,3,CLOSED,"UF, CONTRACTOR",2020-07-01 02:17 PM,2020-07-31 02:17 PM,2020-09-24 12:00 PM,2020-10-02 12:00 PM,C,453W,603 E 12TH ST,"Prune deadwood from 28"" pecan at  the side of the parcel.",TREEMAINTENANCE,2020-07-01 02:17 PM,FY21 - Tree Maintenance ,94,94,inv 107005,"3, ZONE",0,173346,00 - Work completed.,Tree Removal,Tree Removal Inspection,0
356565,TREE/SEEDLING PLANTING,4,CLOSED,"UF, CONTRACTOR",2020-07-01 06:17 PM,2021-07-01 06:17 PM,,2020-07-01 06:19 PM,I,495W,7829 GOODE ST,Builder planting 4 trees in row.,TREEPLANTING,2020-07-01 06:17 PM,,0,0,"From Request 173349:
  Code: Tree Protection Rev
  Description: Tree Protection Review Inspection
  Details: 
  Comments: Plan approved. 16"" hackberry and 11"" hackberry approved for removal.","5, ZONE",0,173349,09 - Tree Portal entry completed.,Tree Protection Rev,Tree Protection Review Inspection,6
356566,DEBRIS PICK-UP,2,CLOSED,"UF, IN-HOUSE",2020-07-02 07:27 AM,2020-07-12 07:27 AM,,2020-07-13 07:40 PM,E,618K,942  FESTIVAL HOUSTON TX,Pickup fallen tree branch on side of property facing Sea Lark,TREEMAINTENANCE,2020-07-02 07:27 AM,,0,0,"From Request 173420:
  Code: Tree Trim
  Description: Tree Trim Inspection
  Details: IPS Service Request record locked for transfer to Houston Cityworks Database at 2020-07-01T21:37:34.866-05:00. LGID # 101004134734
  Comments: taxid : 099160000000","5, ZONE",0,173420,00 - Work completed.,Tree Trim,Tree Trim Inspection,0
356567,REMOVAL & STUMP GRINDING BY CONTRACTOR,3,CLOSED,"UF, CONTRACTOR",2020-07-02 08:31 AM,2020-08-01 08:31 AM,2020-09-14 12:00 PM,2020-09-24 12:00 PM,E,576Q,11502 DUMAS HOUSTON TX,Remove dead trees and grind stump infront of address. ,TREEMAINTENANCE,2020-07-02 08:31 AM,FY21 - Tree Maintenance ,1527,1527,inv 106522,"5, ZONE",0,173401,00 - Work completed.,Tree Removal,Tree Removal Inspection,0
356568,TRIM BY CONTRACTOR,3,CLOSED,"UF, CONTRACTOR",2020-07-02 08:40 AM,2020-08-01 08:40 AM,2020-09-14 12:00 PM,2020-09-18 12:00 PM,E,576Q,11502 DUMAS HOUSTON TX,"Prune deadwood from 20"" Pine.",TREEMAINTENANCE,2020-07-02 08:40 AM,FY21 - Tree Maintenance ,89,89,inv 106522,"5, ZONE",0,,00 - Work completed.,,,
356569,TRIM BY IN-HOUSE,2,CLOSED,"UF, IN-HOUSE",2020-07-02 09:08 AM,2020-08-01 09:08 AM,,2021-01-04 05:41 PM,F,529N,8518 RIPTIDE DR,"Trim the 20inches private oklv 14feet over the street and 8feet away from the light pole #260680
",TREEMAINTENANCE,2020-07-02 09:08 AM,,89,89,"From Request 173388:
  Code: Tree Trim
  Description: Tree Trim Inspection
  Details: IPS Service Request record locked for transfer to Houston Cityworks Database at 2020-07-01T10:14:16.494-05:00. LGID # 101004133498
  Comments: taxid : 102128000000","2, ZONE",0,173388,00 - Work completed.,Tree Trim,Tree Trim Inspection,0
356570,TRIM BY CONTRACTOR,3,CLOSED,"UF, CONTRACTOR",2020-07-02 09:15 AM,2020-08-01 09:15 AM,2020-09-16 12:00 PM,2020-09-26 12:00 PM,E,536T,5734  MEADOW CREEK HOUSTON TX,Trim tree to remove deadwood. ,TREEMAINTENANCE,2020-07-02 09:15 AM,FY21 - Tree Maintenance ,105,105,INV 106575,"5, ZONE",0,173381,00 - Work completed.,Tree Removal,Tree Removal Inspection,0
356571,TRIM BY CONTRACTOR,3,CLOSED,"UF, CONTRACTOR",2020-07-02 09:27 AM,2020-08-01 09:27 AM,2020-10-13 12:00 PM,2020-11-02 12:00 PM,C,493S,811  LOVETT ,"Prune 24"" Southern Magnolia for broken limb and 8' over the roof and away from the building.",TREEMAINTENANCE,2020-07-02 09:27 AM,FY21 - Tree Maintenance ,89,89,inv 107708,"2, ZONE",0,173407,00 - Work completed.,Tree Trim,Tree Trim Inspection,0
356572,TRIM BY CONTRACTOR,3,CLOSED,"UF, CONTRACTOR",2020-07-02 09:38 AM,2020-08-01 09:38 AM,2020-08-28 12:00 PM,2020-09-14 12:00 PM,I,575C,8111  MEADVILLE HOUSTON TX,Remove deadwood from both trees on easement infront of property ,TREEMAINTENANCE,2020-07-02 09:38 AM,FY21 - Tree Maintenance ,252,252,Issued to contractor on 8/28/2020,"6, ZONE",0,173398,00 - Work completed.,Tree Trim,Tree Trim Inspection,0
356573,TRIM BY CONTRACTOR,3,CLOSED,"UF, CONTRACTOR",2020-07-02 09:57 AM,2020-08-01 09:57 AM,2020-08-28 12:00 PM,2020-09-03 12:00 PM,I,574D,7200 KOPMAN HOUSTON TX,Trim branches to clear obstruction of southbound stop sign at int. Of dillon and kopman ,TREEMAINTENANCE,2020-07-02 09:57 AM,FY21 - Tree Maintenance ,131,131,completed - INV 106229,"6, ZONE",0,173394,00 - Work completed.,Tree Trim,Tree Trim Inspection,0
356574,TRIM BY IN-HOUSE,2,CLOSED,"UF, IN-HOUSE",2020-07-02 10:01 AM,2020-08-01 10:01 AM,,2021-01-04 05:42 PM,F,529W,12510 ASHLING DR,Trim the trees 14feet over the street and 8feet away from the fence ,TREEMAINTENANCE,2020-07-02 10:01 AM,,325,325,"From Request 173406:
  Code: Tree Trim
  Description: Tree Trim Inspection
  Details: IPS Service Request record locked for transfer to Houston Cityworks Database at 2020-07-01T13:54:49.807-05:00. LGID # 101004134103
  Comments: taxid : 114071006000","2, ZONE",0,173406,00 - Work completed.,Tree Trim,Tree Trim Inspection,0
356575,TRIM BY CONTRACTOR,3,CLOSED,"UF, CONTRACTOR",2020-07-02 10:22 AM,2020-08-01 10:22 AM,2020-11-19 12:00 PM,2020-11-23 12:00 PM,I,574G, 6700 DILLON ST HOUSTON TX,Trim multistem pecan to clear obstruction of stop sign and no thru trucks sign at int. Of Dillon and station ,TREEMAINTENANCE,2020-07-02 10:22 AM,FY21 - Tree Maintenance ,157,157,Issued to Contractor on 11/19/2020,"6, ZONE",0,173390,00 - Work completed.,Tree Trim,Tree Trim Inspection,0
356576,REMOVAL & STUMP GRINDING BY CONTRACTOR,3,CLOSED,"UF, CONTRACTOR",2020-07-02 10:25 AM,2020-08-01 10:25 AM,2020-08-12 04:56 PM,2020-09-14 12:00 PM,H,493C, 0 NORTH FWY&1200 WRIGHTWOOD ST,"Remove fallen 17"" hackberry in sidewalk along north fwy",TREEMAINTENANCE,2020-07-02 10:25 AM,FY21 - Tree Maintenance ,141,141,Complete - inv 106354,"3, ZONE",0,173415,00 - Work completed.,Tree Removal,Tree Removal Inspection,0
356577,TRIM BY CONTRACTOR,3,CLOSED,"UF, CONTRACTOR",2020-07-02 10:49 AM,2020-08-01 10:49 AM,2020-09-21 12:00 PM,2020-10-01 12:00 PM,H,454E,2925  SADLER ,"Prune 2,  25"" live oaks foe 14'over the street clearance.",TREEMAINTENANCE,2020-07-02 10:49 AM,FY21 - Tree Maintenance ,189,189,inv 107005,"4, ZONE",0,173389,00 - Work completed.,Tree Trim,Tree Trim Inspection,0
356578,TRIM BY CONTRACTOR,3,CLOSED,"UF, CONTRACTOR",2020-07-02 11:27 AM,2020-08-01 11:27 AM,2020-11-19 12:00 PM,2020-12-29 12:00 PM,B,414Z, 10500 BUCKNELL RD&5700 LANGLEY RD,"Prune 24"" water oak for 14' over the street and 8ft over the sidewalk.",TREEMAINTENANCE,2020-07-02 11:27 AM,FY21 - Tree Maintenance ,94,94,Issued to Contractor on 11/19/2020,"4, ZONE",0,173409,00 - Work completed.,Tree Trim,Tree Trim Inspection,0
356579,TRIM BY CONTRACTOR,3,CLOSED,"UF, CONTRACTOR",2020-07-02 12:55 PM,2020-08-01 12:55 PM,2020-11-02 12:00 PM,2020-11-06 12:00 PM,B,452B,1318  PAUL QUINN ,"Prune 31"" private water Oak for 14ft over street clearance.",TREEMAINTENANCE,2020-07-02 12:55 PM,FY21 - Tree Maintenance ,105,105,INV 107798,"3, ZONE",0,173419,00 - Work completed.,Tree Trim,Tree Trim Inspection,0
356580,REMOVAL & STUMP GRINDING BY CONTRACTOR,3,CLOSED,"UF, CONTRACTOR",2020-07-02 02:09 PM,2020-08-01 02:09 PM,2020-08-12 04:56 PM,2020-08-21 12:00 PM,A,449V,2026  SHADOW BEND ,"Remove 19"" water oak at the center of the street ",TREEMAINTENANCE,2020-07-02 02:09 PM,FY21 - Tree Maintenance ,231,231,"From Request 173395:
  Code: Tree Removal
  Description: Tree Removal Inspection
  Details: IPS Service Request record locked for transfer to Houston Cityworks Database at 2020-07-01T10:56:45.909-05:00. LGID # 101004133631
  Comments: taxid : 092317","3, ZONE",0,173395,00 - Work completed.,Tree Removal,Tree Removal Inspection,0
356581,EMERGENCY TRIM BY IN-HOUSE,1,CLOSED,"UF, IN-HOUSE",2020-07-06 07:58 AM,2020-07-07 07:58 AM,,2020-07-07 08:29 PM,G,488K,13411 BRIAR FOREST DR,Remove the broken limb from the 20inches private pear limb is blocking the sidewalk no high priority ,TREEMAINTENANCE,2020-07-06 07:58 AM,,89,89,"From Request 173471:
  Code: Tree Removal
  Description: Tree Removal Inspection
  Details: IPS Service Request record locked for transfer to Houston Cityworks Database at 2020-07-03T17:23:22.483-05:00. LGID # 101004137245
  Comments: taxid : 133901","2, ZONE",0,173471,00 - Work completed.,Tree Removal,Tree Removal Inspection,1
356582,DEBRIS PICK-UP,2,CLOSED,"UF, IN-HOUSE",2020-07-06 07:59 AM,2020-07-16 07:59 AM,,2020-07-09 07:51 PM,I,575E,8801  TEWANTIN HOUSTON TX,Pickup debris from fallen city tree. Located on side of property facing sandgate st ,TREEMAINTENANCE,2020-07-06 07:59 AM,,0,0,"From Request 173473:
  Code: Tree Removal
  Description: Tree Removal Inspection
  Details: IPS Service Request record locked for transfer to Houston Cityworks Database at 2020-07-03T20:07:30.913-05:00. LGID # 101004137360
  Comments: taxid : 058004","6, ZONE",0,173473,00 - Work completed.,Tree Removal,Tree Removal Inspection,1
356583,TRIM BY IN-HOUSE,2,CLOSED,"UF, IN-HOUSE",2020-07-06 08:25 AM,2020-07-16 08:25 AM,,2020-07-13 07:39 PM,E,617B,510  LEICESTER HOUSTON TX,Trim broken and hanging branch from tree in front of property. ,TREEMAINTENANCE,2020-07-06 08:25 AM,,94,94,"From Request 173477:
  Code: Tree Trim
  Description: Tree Trim Inspection
  Details: IPS Service Request record locked for transfer to Houston Cityworks Database at 2020-07-05T16:07:23.468-05:00. LGID # 101004138013
  Comments: taxid : 111628000000","5, ZONE",0,173477,00 - Work completed.,Tree Trim,Tree Trim Inspection,0
356584,TRIM BY IN-HOUSE,2,CLOSED,"UF, IN-HOUSE",2020-07-06 08:32 AM,2020-07-16 08:32 AM,,2020-07-07 08:31 PM,F,490X,9538 BEVERLYHILL ST,Broken limb is already removed and stock by curb remove the remaining broken limb street is clear ,TREEMAINTENANCE,2020-07-06 08:32 AM,,136,136,"From Request 173469:
  Code: Tree Removal
  Description: Tree Removal Inspection
  Details: IPS Service Request record locked for transfer to Houston Cityworks Database at 2020-07-03T15:38:56.376-05:00. LGID # 101004137119
  Comments: taxid : 093467","2, ZONE",0,173469,00 - Work completed.,Tree Removal,Tree Removal Inspection,1
356585,TRIM BY CONTRACTOR,3,CLOSED,"UF, CONTRACTOR",2020-07-06 09:02 AM,2020-08-05 09:02 AM,2020-09-24 12:00 PM,2020-11-19 12:00 PM,H,453W,1112 E 16TH ,"Prune >45"" live oak for 14' above the street/driveway and 8'over roof clearance.",TREEMAINTENANCE,2020-07-06 09:02 AM,FY21 - Tree Maintenance ,136,136,Issued to contractor on 9/24/2020,"3, ZONE",0,173464,00 - Work completed.,Tree Trim,Tree Trim Inspection,0
356586,TRIM BY CONTRACTOR,3,CLOSED,"UF, CONTRACTOR",2020-07-06 09:30 AM,2020-08-05 09:30 AM,2020-08-28 12:00 PM,2020-09-03 12:00 PM,D,574N,12703  SANDROCK HOUSTON TX,Trim branches to clear obstruction of stop sign at intersection of sandrock and kilkenny ,TREEMAINTENANCE,2020-07-06 09:30 AM,FY21 - Tree Maintenance ,278,278,completed - INV 106229,"6, ZONE",0,173441,00 - Work completed.,Tree Trim,Tree Trim Inspection,0
356587,TRIM BY CONTRACTOR,3,CLOSED,"UF, CONTRACTOR",2020-07-06 10:15 AM,2020-08-05 10:15 AM,2020-11-19 12:00 PM,2020-12-01 12:00 PM,C,530V,6103 S BRAESWOOD BLVD,Trim the 20inches pine tree 14feet over the street remove the limb the is Ben hit by the trucks tree is on braeswick ,TREEMAINTENANCE,2020-07-06 10:15 AM,FY21 - Tree Maintenance ,89,89,Issued to Contractor on 11/19/2020,"7, ZONE",0,173435,00 - Work completed.,Tree Trim,Tree Trim Inspection,0
356588,TRIM BY IN-HOUSE,2,CLOSED,"UF, IN-HOUSE",2020-07-06 12:33 PM,2020-07-16 12:33 PM,,2020-07-07 08:38 PM,G,491R,600 POST OAK BLVD,Trim the shrubberys to clear the street on Post Oak between 610 and Post Oak park ,TREEMAINTENANCE,2020-07-06 12:33 PM,,495,495,"From Request 173402:
  Code: Tree Trim
  Description: Tree Trim Inspection
  Details: IPS Service Request record locked for transfer to Houston Cityworks Database at 2020-07-01T12:37:26.536-05:00. LGID # 101004133910
  Comments: sprneigh : AFTON OAK","2, ZONE",0,173402,00 - Work completed.,Tree Trim,Tree Trim Inspection,0
356589,REMOVAL BY CONTRACTOR,3,CLOSED,"UF, CONTRACTOR",2020-07-06 01:32 PM,2020-08-05 01:32 PM,2020-09-29 12:00 PM,2020-11-18 12:00 PM,C,451G,4934  BROOM ,"Remove 42"" water oak with large amount of rot across from given address.",TREEMAINTENANCE,2020-07-06 01:32 PM,FY21 - Tree Maintenance ,472,472,inv 108089,"3, ZONE",0,173455,00 - Work completed.,Tree Removal,Tree Removal Inspection,0
356590,TRIM BY CONTRACTOR,3,CLOSED,"UF, CONTRACTOR",2020-07-06 01:38 PM,2020-08-05 01:38 PM,2021-01-07 12:00 PM,2021-01-09 12:00 PM,D,533C,3120  ISABELLA HOUSTON TX,Trim to roof clearance. Tree located on side of property alongside columbia tap rail trail ,TREEMAINTENANCE,2020-07-06 01:38 PM,FY21 - Tree Maintenance ,84,84,Issued to contractor on 1-7-21,"6, ZONE",0,173458,00 - Work completed.,Tree Trim,Tree Trim Inspection,0
356591,TREE/SEEDLING PLANTING,4,CLOSED,"UF, CONTRACTOR",2020-07-06 02:01 PM,2021-07-06 02:01 PM,,2020-07-06 02:07 PM,D,533V,7302 EISENHOWER RD,Builder planting 2 trees in row.,TREEPLANTING,2020-07-06 02:01 PM,,0,0,"From Request 173452:
  Code: Tree Protection Rev
  Description: Tree Protection Review Inspection
  Details: 
  Comments: 12"" pecan has defects and  it growing true to form. Unknown tree for removal is loquat.","6, ZONE",0,173452,09 - Tree Portal entry completed.,Tree Protection Rev,Tree Protection Review Inspection,6
356592,TRIM BY CONTRACTOR,3,CLOSED,"UF, CONTRACTOR",2020-07-06 02:10 PM,2020-08-05 02:10 PM,2020-09-29 12:00 PM,2020-10-20 12:00 PM,I,494V,7029  AVENUE E HOUSTON TX,Trim tree to street to roof clearance ,TREEMAINTENANCE,2020-07-06 02:10 PM,FY21 - Tree Maintenance ,136,136,inv 107344,"5, ZONE",0,173433,00 - Work completed.,Tree Trim,Tree Trim Inspection,0
356593,TRIM BY CONTRACTOR,3,CLOSED,"UF, CONTRACTOR",2020-07-06 02:29 PM,2020-08-05 02:29 PM,2020-09-01 12:00 PM,2020-09-16 12:00 PM,B,495K,8437  GUINEVERE HOUSTON TX,Trim broken and hanging limb near baseball field in Pleasanton Manor Park,TREEMAINTENANCE,2020-07-06 02:29 PM,FY21 - Tree Maintenance ,94,94,inv 106361,"5, ZONE",0,173449,00 - Work completed.,Tree Trim,Tree Trim Inspection,0
356594,TREE/SEEDLING PLANTING,4,CLOSED,"UF, CONTRACTOR",2020-07-07 08:29 AM,2021-07-07 08:29 AM,,2020-07-07 08:30 AM,A,451Y,6904 SCHILLER AVE,Builder planting 1 tree in row.,TREEPLANTING,2020-07-07 08:29 AM,,0,0,"From Request 173448:
  Code: Tree Protection Rev
  Description: Tree Protection Review Inspection
  Details: 
  Comments: Current 7"" multistem american elm that is proposed to be removed is 28' from property line on curent drive way and around 29' a","3, ZONE",0,173448,09 - Tree Portal entry completed.,Tree Protection Rev,Tree Protection Review Inspection,6
356595,TRIM BY CONTRACTOR,3,CLOSED,"UF, CONTRACTOR",2020-07-07 08:46 AM,2020-08-06 08:46 AM,2020-08-18 12:00 PM,2020-08-20 12:00 PM,I,494T, 1200 S LOCKWOOD DR&4600 WOODSIDE ST,"Prune 17"" water oak for 14' over the street and prune stop sign obstruction.",TREEMAINTENANCE,2020-07-07 08:46 AM,FY21 - Tree Maintenance ,84,84,Issued to contractor on 8/18/2020,"5, ZONE",0,173491,00 - Work completed.,Tree Trim,Tree Trim Inspection,0
356596,TRIM BY IN-HOUSE,2,CLOSED,"UF, IN-HOUSE",2020-07-07 08:49 AM,2020-08-06 08:49 AM,,2020-11-02 08:42 PM,K,571X,15626 FALL BRIAR DR,Trim the trees 14feet over the street and 8feet on the sidewalk ,TREEMAINTENANCE,2020-07-07 08:49 AM,,210,210,"From Request 173457:
  Code: Tree Trim
  Description: Tree Trim Inspection
  Details: IPS Service Request record locked for transfer to Houston Cityworks Database at 2020-07-02T16:02:37.394-05:00. LGID # 101004136112
  Comments: taxid : 215009004071","7, ZONE",0,173457,00 - Work completed.,Tree Trim,Tree Trim Inspection,0
356597,REMOVAL & STUMP GRINDING BY CONTRACTOR,3,CLOSED,"UF, CONTRACTOR",2020-07-07 09:38 AM,2020-08-06 09:38 AM,2020-08-12 04:56 PM,2020-09-16 12:00 PM,C,493A,505  ARLINGTON ,"Remove and stump grind 22"" American elm with large amount of rot in base of the tree.",TREEMAINTENANCE,2020-07-07 09:38 AM,FY21 - Tree Maintenance ,336,336,Complete - inv 106354,"3, ZONE",0,173480,00 - Work completed.,Tree Removal,Tree Removal Inspection,0
356598,TRIM BY CONTRACTOR,3,CLOSED,"UF, CONTRACTOR",2020-07-07 10:10 AM,2020-08-06 10:10 AM,2020-08-12 04:56 PM,2020-08-19 12:00 PM,H,493A,1132  BAYLAND ,"Prune two 18"" live Oaks for 8' over the roof and away from building.",TREEMAINTENANCE,2020-07-07 10:10 AM,FY21 - Tree Maintenance ,168,168,"From Request 173492:
  Code: Tree Trim
  Description: Tree Trim Inspection
  Details: IPS Service Request record locked for transfer to Houston Cityworks Database at 2020-07-06T14:33:11.161-05:00. LGID # 101004139190
  Comments: taxid : 062064000000","3, ZONE",0,173492,00 - Work completed.,Tree Trim,Tree Trim Inspection,0
356599,REMOVAL & STUMP GRINDING BY CONTRACTOR,3,CLOSED,"UF, CONTRACTOR",2020-07-07 10:26 AM,2020-08-06 10:26 AM,2020-11-19 12:00 PM,2020-11-30 12:00 PM,C,531U,4903 HEATHERGLEN DR,Remove the 30inches dead amla tree is across the street by the fence ,TREEMAINTENANCE,2020-07-07 10:26 AM,FY21 - Tree Maintenance ,582,582,Issued to Contractor on 11/19/2020,"7, ZONE",0,173476,00 - Work completed.,Tree Removal,Tree Removal Inspection,0
356600,REMOVAL & STUMP GRINDING BY CONTRACTOR,3,CLOSED,"UF, CONTRACTOR",2020-07-07 12:55 PM,2020-08-06 12:55 PM,2020-11-19 12:00 PM,2020-12-08 12:00 PM,C,492U,3103 VIRGINIA ST,Remove the 25inches lmam tree is dying couple limbs are dead already needed to removed for safety reasons ,TREEMAINTENANCE,2020-07-07 12:55 PM,FY21 - Tree Maintenance ,378,378,Issued to Contractor on 11/19/2020,"2, ZONE",0,173489,00 - Work completed.,Tree Removal,Tree Removal Inspection,0
356601,EMERGENCY REMOVAL BY IN-HOUSE,1,CLOSED,"UF, IN-HOUSE",2020-07-07 01:17 PM,2020-07-08 01:17 PM,,2020-07-09 07:49 PM,D,573D,"5150 REED RD, HOUSTON, TEXAS, 77033",Tree down in Grimes Park ,TREEMAINTENANCE,2020-07-07 01:17 PM,,89,89,,"6, ZONE",0,,00 - Work completed.,,,
356602,TRIM BY CONTRACTOR,3,CLOSED,"UF, CONTRACTOR",2020-07-08 07:12 AM,2020-08-07 07:12 AM,2020-11-02 12:00 PM,2020-11-09 12:00 PM,B,452A,1901  PAUL QUINN HOUSTON TX,Trim tree limbs blocking streetlight no. 243226,TREEMAINTENANCE,2020-07-08 07:12 AM,,84,84,same as of WO357665 (INV 107798),"3, ZONE",0,173515,00 - Work completed.,Tree Trim,Tree Trim Inspection,0
356603,TRIM BY CONTRACTOR,3,CLOSED,"UF, CONTRACTOR",2020-07-08 08:59 AM,2020-08-07 08:59 AM,2020-09-01 12:00 PM,2020-09-16 12:00 PM,I,496G,12600  GREENS BAYOU HOUSTON TX,Trim branches blocking streetlight no. 237660,TREEMAINTENANCE,2020-07-08 08:59 AM,FY21 - Tree Maintenance ,115,115,inv 106361,"4, ZONE",0,173532,00 - Work completed.,Tree Trim,Tree Trim Inspection,0
356604,TRIM BY CONTRACTOR,3,CLOSED,"UF, CONTRACTOR",2020-07-08 09:44 AM,2020-08-07 09:44 AM,2020-11-19 12:00 PM,2020-12-01 12:00 PM,B,414V,10800  MAPLE LEAF HOUSTON TX,Trim branches to clear street light no. 277750,TREEMAINTENANCE,2020-07-08 09:44 AM,FY21 - Tree Maintenance ,89,89,Issued to Contractor on 11/19/2020,"4, ZONE",0,173500,00 - Work completed.,Tree Trim,Tree Trim Inspection,0
356605,TRIM BY CONTRACTOR,3,CLOSED,"UF, CONTRACTOR",2020-07-08 09:50 AM,2020-08-07 09:50 AM,2020-11-19 12:00 PM,2020-11-30 12:00 PM,C,531S,5906 YARWELL DR,Trim the dead wood on 2 trees ,TREEMAINTENANCE,2020-07-08 09:50 AM,FY21 - Tree Maintenance ,183,183,Issued to Contractor on 11/19/2020,"7, ZONE",0,173529,00 - Work completed.,Tree Removal,Tree Removal Inspection,0
